datetime,dewpoint_2m_temperature
2015-09-03,288.720947265625
2015-09-04,286.84527587890625
2015-09-05,291.6846008300781
2015-09-06,292.5267639160156
2015-09-07,290.5844421386719
2015-09-08,290.6766662597656
2015-09-09,289.28497314453125
2015-09-10,287.5140686035156
2015-09-11,285.9972839355469
2015-09-12,287.3067321777344
2015-09-13,287.5209045410156
2015-09-14,287.0958557128906
2015-09-15,286.8794250488281
2015-09-16,284.5986633300781
2015-09-17,286.88983154296875
2015-09-18,288.9188232421875
2015-09-19,292.25079345703125
2015-09-20,287.571533203125
2015-09-21,286.51953125
2015-09-22,282.1694030761719
2015-09-23,282.7430725097656
2015-09-24,286.30322265625
2015-09-25,285.237548828125
2015-09-26,285.6961364746094
2015-09-27,286.4947509765625
2015-09-28,286.3617248535156
2015-09-29,284.6994323730469
2015-09-30,286.2665710449219
2015-10-01,285.0272521972656
2015-10-02,283.0918884277344
2015-10-03,282.9667663574219
2015-10-04,284.1418151855469
2015-10-05,284.9026794433594
2015-10-06,286.5176086425781
2015-10-07,288.3971862792969
2015-10-08,290.5827941894531
2015-10-09,289.4295349121094
2015-10-10,286.04718017578125
2015-10-11,284.14398193359375
2015-10-12,282.98138427734375
2015-10-13,282.2746887207031
2015-10-14,285.1620178222656
2015-10-15,288.9324645996094
2015-10-16,285.5158996582031
2015-10-17,284.3035888671875
2015-10-18,283.1639404296875
2015-10-19,283.0486145019531
2015-10-20,287.6772155761719
2015-10-21,287.3320617675781
2015-10-22,284.29974365234375
2015-10-23,284.3700866699219
2015-10-24,283.5640563964844
2015-10-25,281.9869079589844
2015-10-26,283.6279602050781
2015-10-27,284.8103942871094
2015-10-28,285.23614501953125
2015-10-29,286.49993896484375
2015-10-30,284.8979797363281
2015-10-31,285.36627197265625
2015-11-01,286.70721435546875
2015-11-02,285.9273376464844
2015-11-03,285.6711730957031
2015-11-04,285.71630859375
2015-11-05,287.3644104003906
2015-11-06,285.9632873535156
2015-11-07,284.19610595703125
2015-11-08,283.23193359375
2015-11-09,281.3386535644531
2015-11-10,283.4048767089844
2015-11-11,284.9297790527344
2015-11-12,283.9649658203125
2015-11-13,283.53662109375
2015-11-14,285.5708312988281
2015-11-15,283.6831970214844
2015-11-16,281.4195251464844
2015-11-17,282.5337829589844
2015-11-18,282.8959655761719
2015-11-19,284.3507080078125
2015-11-20,284.9562683105469
2015-11-21,278.373291015625
2015-11-22,281.2358093261719
2015-11-23,280.7371826171875
2015-11-24,280.418212890625
2015-11-25,278.21234130859375
2015-11-26,279.9012145996094
2015-11-27,278.57171630859375
2015-11-28,278.23321533203125
2015-11-29,279.6305236816406
2015-11-30,280.82232666015625
2015-12-01,277.1777038574219
2015-12-02,274.9273376464844
2015-12-03,275.9266662597656
2015-12-04,280.1756591796875
2015-12-05,281.2473449707031
2015-12-06,281.54400634765625
2015-12-07,278.51800537109375
2015-12-08,277.4998474121094
2015-12-09,278.7438659667969
2015-12-10,279.8982238769531
2015-12-11,278.2317199707031
2015-12-12,274.0859375
2015-12-13,272.0068359375
2015-12-14,276.3475036621094
2015-12-15,279.93975830078125
2015-12-16,278.7314147949219
2015-12-17,281.7263488769531
2015-12-18,280.56085205078125
2015-12-19,278.5959167480469
2015-12-20,279.0406799316406
2015-12-21,280.2102355957031
2015-12-22,280.62359619140625
2015-12-23,279.117431640625
2015-12-24,278.3156433105469
2015-12-25,278.3543395996094
2015-12-26,276.2282409667969
2015-12-27,277.9463195800781
2015-12-28,278.0126647949219
2015-12-29,276.3334045410156
2015-12-30,279.9851989746094
2015-12-31,282.242431640625
2016-01-01,281.2845764160156
2016-01-02,278.75067138671875
2016-01-03,280.141845703125
2016-01-04,281.8688049316406
2016-01-05,281.84930419921875
2016-01-06,279.05810546875
2016-01-07,277.5313415527344
2016-01-08,278.66607666015625
2016-01-09,278.2490234375
2016-01-10,278.1653137207031
2016-01-11,277.2735595703125
2016-01-12,279.9676818847656
2016-01-13,278.123291015625
2016-01-14,276.1655578613281
2016-01-15,279.1636962890625
2016-01-16,276.0205993652344
2016-01-17,276.9219970703125
2016-01-18,275.5960998535156
2016-01-19,276.0924072265625
2016-01-20,277.1337585449219
2016-01-21,277.4306640625
2016-01-22,279.4341735839844
2016-01-23,280.2148132324219
2016-01-24,280.0906066894531
2016-01-25,277.44134521484375
2016-01-26,276.2846374511719
2016-01-27,277.1911926269531
2016-01-28,277.6822204589844
2016-01-29,277.59197998046875
2016-01-30,275.64996337890625
2016-01-31,279.1579284667969
2016-02-01,280.6994934082031
2016-02-02,279.4254150390625
2016-02-03,279.7651062011719
2016-02-04,277.3170471191406
2016-02-05,277.9339599609375
2016-02-06,275.1191711425781
2016-02-07,275.8775939941406
2016-02-08,278.6646423339844
2016-02-09,277.6012878417969
2016-02-10,279.3415832519531
2016-02-11,282.43841552734375
2016-02-12,282.8127136230469
2016-02-13,283.7546081542969
2016-02-14,284.6300354003906
2016-02-15,276.5068664550781
2016-02-16,277.817138671875
2016-02-17,278.2909851074219
2016-02-18,275.7344665527344
2016-02-19,275.2109375
2016-02-20,277.90960693359375
2016-02-21,277.400146484375
2016-02-22,276.4768371582031
2016-02-23,278.7903137207031
2016-02-24,279.46563720703125
2016-02-25,276.82489013671875
2016-02-26,277.5395202636719
2016-02-27,274.3528137207031
2016-02-28,276.7929382324219
2016-02-29,273.9718933105469
2016-03-01,276.45465087890625
2016-03-02,278.6468200683594
2016-03-03,275.79791259765625
2016-03-04,276.45892333984375
2016-03-05,276.53564453125
2016-03-06,278.1248474121094
2016-03-07,274.41802978515625
2016-03-08,275.0372619628906
2016-03-09,276.2913513183594
2016-03-10,276.1233215332031
2016-03-11,278.88311767578125
2016-03-12,280.76031494140625
2016-03-13,279.901611328125
2016-03-14,278.0022277832031
2016-03-15,278.312255859375
2016-03-16,279.1672058105469
2016-03-17,279.3426208496094
2016-03-18,278.7558898925781
2016-03-19,279.4537353515625
2016-03-20,276.7711486816406
2016-03-21,281.3927917480469
2016-03-22,279.9314270019531
2016-03-23,279.9429016113281
2016-03-24,278.1341247558594
2016-03-25,279.0184020996094
2016-03-26,280.089111328125
2016-03-27,279.7859802246094
2016-03-28,280.9746398925781
2016-03-29,281.8986511230469
2016-03-30,275.9413146972656
2016-03-31,272.0845031738281
2016-04-01,279.6946105957031
2016-04-02,285.9856262207031
2016-04-03,283.9582824707031
2016-04-04,281.1078796386719
2016-04-05,282.9907531738281
2016-04-06,284.9004211425781
2016-04-07,284.2846374511719
2016-04-08,281.6058044433594
2016-04-09,278.943115234375
2016-04-10,277.5617980957031
2016-04-11,280.1169738769531
2016-04-12,276.6671142578125
2016-04-13,280.5629577636719
2016-04-14,279.9904479980469
2016-04-15,280.5130920410156
2016-04-16,279.1561584472656
2016-04-17,281.7778015136719
2016-04-18,283.1053771972656
2016-04-19,282.9972229003906
2016-04-20,280.5480041503906
2016-04-21,283.49652099609375
2016-04-22,282.518798828125
2016-04-23,284.267333984375
2016-04-24,282.65631103515625
2016-04-25,280.1158447265625
2016-04-26,279.42230224609375
2016-04-27,282.298828125
2016-04-28,282.9836730957031
2016-04-29,283.9524841308594
2016-04-30,283.0681457519531
2016-05-01,282.0420227050781
2016-05-02,278.58685302734375
2016-05-03,279.416748046875
2016-05-04,277.3435974121094
2016-05-05,280.1501159667969
2016-05-06,285.73126220703125
2016-05-07,286.0695495605469
2016-05-08,285.9712219238281
2016-05-09,285.5320129394531
2016-05-10,286.0936279296875
2016-05-11,286.7969055175781
2016-05-12,283.6819152832031
2016-05-13,282.46380615234375
2016-05-14,281.8499450683594
2016-05-15,282.8193664550781
2016-05-16,282.8451232910156
2016-05-17,283.8072204589844
2016-05-18,283.9992980957031
2016-05-19,284.8016052246094
2016-05-20,282.08465576171875
2016-05-21,281.1866760253906
2016-05-22,279.8318176269531
2016-05-23,282.96502685546875
2016-05-24,281.1018981933594
2016-05-25,281.1976318359375
2016-05-26,279.6830749511719
2016-05-27,281.59808349609375
2016-05-28,288.1658935546875
2016-05-29,284.29901123046875
2016-05-30,280.9510192871094
2016-05-31,283.9342956542969
2016-06-01,286.9557189941406
2016-06-02,284.48065185546875
2016-06-03,284.9237365722656
2016-06-04,287.1443176269531
2016-06-05,286.7309265136719
2016-06-06,285.7605285644531
2016-06-07,285.6101379394531
2016-06-08,283.7444763183594
2016-06-09,281.1153869628906
2016-06-10,281.08062744140625
2016-06-11,285.1539611816406
2016-06-12,287.9917297363281
2016-06-13,287.1387634277344
2016-06-14,285.8432312011719
2016-06-15,284.1893005371094
2016-06-16,286.9527587890625
2016-06-17,286.9064636230469
2016-06-18,285.9649353027344
2016-06-19,285.2684631347656
2016-06-20,284.30487060546875
2016-06-21,285.1531066894531
2016-06-22,284.3271179199219
2016-06-23,284.09100341796875
2016-06-24,284.8382263183594
2016-06-25,282.8150329589844
2016-06-26,281.8021545410156
2016-06-27,286.8810729980469
2016-06-28,284.135498046875
2016-06-29,284.5472412109375
2016-06-30,287.03607177734375
2016-07-01,291.5280456542969
2016-07-02,288.7458190917969
2016-07-03,286.3001403808594
2016-07-04,284.7497253417969
2016-07-05,286.5520935058594
2016-07-06,290.2275390625
2016-07-07,282.7356872558594
2016-07-08,281.4002380371094
2016-07-09,283.8582763671875
2016-07-10,284.9936828613281
2016-07-11,290.10748291015625
2016-07-12,292.4602355957031
2016-07-13,290.57818603515625
2016-07-14,287.2326965332031
2016-07-15,284.5767822265625
2016-07-16,282.818603515625
2016-07-17,282.7913513183594
2016-07-18,283.1685791015625
2016-07-19,282.1400146484375
2016-07-20,281.0161437988281
2016-07-21,279.94586181640625
2016-07-22,281.0196533203125
2016-07-23,285.43389892578125
2016-07-24,290.08941650390625
2016-07-25,288.4496154785156
2016-07-26,288.60260009765625
2016-07-27,286.0034484863281
2016-07-28,283.8429260253906
2016-07-29,283.50714111328125
2016-07-30,284.2054748535156
2016-07-31,282.5783996582031
2016-08-01,285.4028015136719
2016-08-02,288.0682067871094
2016-08-03,284.59759521484375
2016-08-04,282.790771484375
2016-08-05,286.7947692871094
2016-08-06,288.1976013183594
2016-08-07,287.6242370605469
2016-08-08,287.53936767578125
2016-08-09,285.6334533691406
2016-08-10,288.1183166503906
2016-08-11,287.4465026855469
2016-08-12,284.9951477050781
2016-08-13,285.125244140625
2016-08-14,285.06365966796875
2016-08-15,286.146728515625
2016-08-16,287.46136474609375
2016-08-17,290.4900817871094
2016-08-18,285.290771484375
2016-08-19,284.6446228027344
2016-08-20,284.9977111816406
2016-08-21,288.1448059082031
2016-08-22,288.96307373046875
2016-08-23,287.623779296875
2016-08-24,287.5036926269531
2016-08-25,286.8200988769531
2016-08-26,286.4249572753906
2016-08-27,287.746337890625
2016-08-28,290.0932922363281
2016-08-29,288.9457702636719
2016-08-30,287.48333740234375
2016-08-31,289.34136962890625
2016-09-01,289.04107666015625
2016-09-02,288.972900390625
2016-09-03,287.2887268066406
2016-09-04,284.0755615234375
2016-09-05,281.8835144042969
2016-09-06,287.4118957519531
2016-09-07,288.4312438964844
2016-09-08,288.5080261230469
2016-09-09,288.56597900390625
2016-09-10,288.50189208984375
2016-09-11,289.2917175292969
2016-09-12,287.35528564453125
2016-09-13,288.1678161621094
2016-09-14,288.76361083984375
2016-09-15,289.6127014160156
2016-09-16,290.6329345703125
2016-09-17,289.4247741699219
2016-09-18,288.0752868652344
2016-09-19,287.2044372558594
2016-09-20,285.90557861328125
2016-09-21,286.2809753417969
2016-09-22,284.1836242675781
2016-09-23,288.2702331542969
2016-09-24,285.77789306640625
2016-09-25,287.9546813964844
2016-09-26,287.5505065917969
2016-09-27,287.1386413574219
2016-09-28,287.36322021484375
2016-09-29,288.8478088378906
2016-09-30,289.7912292480469
2016-10-01,290.4088439941406
2016-10-02,287.6128234863281
2016-10-03,290.8822326660156
2016-10-04,290.9643249511719
2016-10-05,288.793701171875
2016-10-06,287.8227844238281
2016-10-07,287.63360595703125
2016-10-08,286.67999267578125
2016-10-09,286.60595703125
2016-10-10,287.2637939453125
2016-10-11,285.2547912597656
2016-10-12,285.9745178222656
2016-10-13,284.8197021484375
2016-10-14,285.1994934082031
2016-10-15,286.3158874511719
2016-10-16,285.5308837890625
2016-10-17,284.35064697265625
2016-10-18,283.586669921875
2016-10-19,286.409423828125
2016-10-20,286.5254211425781
2016-10-21,286.1811218261719
2016-10-22,286.0274353027344
2016-10-23,284.6268615722656
2016-10-24,280.8511047363281
2016-10-25,279.8595275878906
2016-10-26,278.6981506347656
2016-10-27,285.3315734863281
2016-10-28,285.1497497558594
2016-10-29,282.3804016113281
2016-10-30,282.1549072265625
2016-10-31,282.5464782714844
2016-11-01,282.5375671386719
2016-11-02,279.2281188964844
2016-11-03,281.2851867675781
2016-11-04,277.5772705078125
2016-11-05,275.2054748535156
2016-11-06,277.63275146484375
2016-11-07,286.0411682128906
2016-11-08,281.3629150390625
2016-11-09,278.8529357910156
2016-11-10,282.956298828125
2016-11-11,281.1007995605469
2016-11-12,282.7105407714844
2016-11-13,280.46905517578125
2016-11-14,279.8334045410156
2016-11-15,284.13751220703125
2016-11-16,283.9909973144531
2016-11-17,284.26983642578125
2016-11-18,284.515869140625
2016-11-19,284.5944519042969
2016-11-20,284.6944274902344
2016-11-21,281.0755310058594
2016-11-22,278.322021484375
2016-11-23,281.280029296875
2016-11-24,284.4048767089844
2016-11-25,280.6148986816406
2016-11-26,278.0946044921875
2016-11-27,276.1689147949219
2016-11-28,276.9491271972656
2016-11-29,281.5540466308594
2016-11-30,279.13525390625
2016-12-01,275.74908447265625
2016-12-02,276.0839538574219
2016-12-03,279.0998840332031
2016-12-04,278.7994079589844
2016-12-05,281.9740295410156
2016-12-06,282.80743408203125
2016-12-07,284.1305847167969
2016-12-08,285.7792053222656
2016-12-09,286.1244812011719
2016-12-10,282.4844665527344
2016-12-11,278.0076599121094
2016-12-12,280.0509338378906
2016-12-13,281.6837463378906
2016-12-14,279.9447937011719
2016-12-15,279.9736633300781
2016-12-16,282.58087158203125
2016-12-17,282.19451904296875
2016-12-18,284.2333068847656
2016-12-19,282.680419921875
2016-12-20,277.3318786621094
2016-12-21,280.8232116699219
2016-12-22,282.5724182128906
2016-12-23,283.135986328125
2016-12-24,283.1945495605469
2016-12-25,282.0877685546875
2016-12-26,282.1324157714844
2016-12-27,280.4466552734375
2016-12-28,281.01715087890625
2016-12-29,280.2141418457031
2016-12-30,276.2945251464844
2016-12-31,276.0740966796875
2017-01-01,274.7734680175781
2017-01-02,273.2300109863281
2017-01-03,272.5643310546875
2017-01-04,278.97808837890625
2017-01-05,279.1181945800781
2017-01-06,274.1642150878906
2017-01-07,276.0611267089844
2017-01-08,277.9476013183594
2017-01-09,277.9814758300781
2017-01-10,275.7036437988281
2017-01-11,278.66162109375
2017-01-12,277.3929138183594
2017-01-13,275.9386291503906
2017-01-14,277.4629211425781
2017-01-15,274.2351379394531
2017-01-16,274.9550476074219
2017-01-17,273.6140441894531
2017-01-18,273.4521179199219
2017-01-19,273.21771240234375
2017-01-20,277.9158630371094
2017-01-21,275.9633483886719
2017-01-22,273.0771179199219
2017-01-23,275.0673828125
2017-01-24,276.71923828125
2017-01-25,278.25299072265625
2017-01-26,273.6277160644531
2017-01-27,273.5973205566406
2017-01-28,276.2218933105469
2017-01-29,279.4670715332031
2017-01-30,278.5417785644531
2017-01-31,276.4003601074219
2017-02-01,276.3154602050781
2017-02-02,275.84027099609375
2017-02-03,277.7213134765625
2017-02-04,277.7380065917969
2017-02-05,278.0621643066406
2017-02-06,275.9078369140625
2017-02-07,278.9591064453125
2017-02-08,279.7243347167969
2017-02-09,277.9219665527344
2017-02-10,279.5350341796875
2017-02-11,275.3846435546875
2017-02-12,274.1011657714844
2017-02-13,279.3065185546875
2017-02-14,280.5672302246094
2017-02-15,280.4273681640625
2017-02-16,279.2427062988281
2017-02-17,278.60205078125
2017-02-18,280.2734375
2017-02-19,278.2767639160156
2017-02-20,277.92730712890625
2017-02-21,277.7512512207031
2017-02-22,279.60162353515625
2017-02-23,281.88104248046875
2017-02-24,280.5513000488281
2017-02-25,281.1123962402344
2017-02-26,280.1560363769531
2017-02-27,280.2635803222656
2017-02-28,279.1022644042969
2017-03-01,281.1803894042969
2017-03-02,280.9156799316406
2017-03-03,279.1036682128906
2017-03-04,279.86383056640625
2017-03-05,280.9753112792969
2017-03-06,280.2760314941406
2017-03-07,278.0785217285156
2017-03-08,279.2253112792969
2017-03-09,281.6307373046875
2017-03-10,278.4118347167969
2017-03-11,279.0241394042969
2017-03-12,277.4033508300781
2017-03-13,280.8399353027344
2017-03-14,282.3586120605469
2017-03-15,279.87042236328125
2017-03-16,277.8992004394531
2017-03-17,275.8127746582031
2017-03-18,274.1145324707031
2017-03-19,274.9706726074219
2017-03-20,274.8939514160156
2017-03-21,283.0961608886719
2017-03-22,280.9358825683594
2017-03-23,279.5529479980469
2017-03-24,281.1394348144531
2017-03-25,282.1868591308594
2017-03-26,280.5992736816406
2017-03-27,280.9994812011719
2017-03-28,281.0990905761719
2017-03-29,279.2512512207031
2017-03-30,279.3958740234375
2017-03-31,276.0805969238281
2017-04-01,278.5106201171875
2017-04-02,278.49884033203125
2017-04-03,280.0049133300781
2017-04-04,282.6529235839844
2017-04-05,279.3572692871094
2017-04-06,279.1918640136719
2017-04-07,282.0011291503906
2017-04-08,282.5448303222656
2017-04-09,283.3511962890625
2017-04-10,282.8560485839844
2017-04-11,281.3928527832031
2017-04-12,280.5238952636719
2017-04-13,278.44696044921875
2017-04-14,278.74078369140625
2017-04-15,280.8247375488281
2017-04-16,282.1839294433594
2017-04-17,278.6692810058594
2017-04-18,279.2793273925781
2017-04-19,280.53857421875
2017-04-20,278.6372985839844
2017-04-21,275.4517822265625
2017-04-22,273.8239440917969
2017-04-23,273.9736022949219
2017-04-24,273.7909851074219
2017-04-25,278.9226379394531
2017-04-26,281.4620361328125
2017-04-27,283.4563903808594
2017-04-28,284.605712890625
2017-04-29,281.0296936035156
2017-04-30,282.1785583496094
2017-05-01,283.9237365722656
2017-05-02,281.59722900390625
2017-05-03,283.5334167480469
2017-05-04,283.2003479003906
2017-05-05,282.1092224121094
2017-05-06,284.9631042480469
2017-05-07,281.5718994140625
2017-05-08,279.73699951171875
2017-05-09,277.4613342285156
2017-05-10,281.6370544433594
2017-05-11,283.2223815917969
2017-05-12,283.5691833496094
2017-05-13,283.4005126953125
2017-05-14,283.65460205078125
2017-05-15,283.7514343261719
2017-05-16,281.27239990234375
2017-05-17,282.32037353515625
2017-05-18,282.8542785644531
2017-05-19,284.8215637207031
2017-05-20,282.6569519042969
2017-05-21,280.7372741699219
2017-05-22,278.9291687011719
2017-05-23,282.2251892089844
2017-05-24,283.4230041503906
2017-05-25,283.0473327636719
2017-05-26,283.6631774902344
2017-05-27,283.9745788574219
2017-05-28,282.4903564453125
2017-05-29,280.9932556152344
2017-05-30,281.9772644042969
2017-05-31,283.9555358886719
2017-06-01,284.7648620605469
2017-06-02,284.0004577636719
2017-06-03,283.252685546875
2017-06-04,283.0039367675781
2017-06-05,286.4344787597656
2017-06-06,288.1470642089844
2017-06-07,286.1661682128906
2017-06-08,284.6776123046875
2017-06-09,285.87249755859375
2017-06-10,288.189208984375
2017-06-11,286.5770263671875
2017-06-12,283.9906921386719
2017-06-13,282.17669677734375
2017-06-14,281.5205383300781
2017-06-15,283.9034118652344
2017-06-16,285.9654541015625
2017-06-17,285.55419921875
2017-06-18,286.7208557128906
2017-06-19,288.0939025878906
2017-06-20,284.1499328613281
2017-06-21,286.3565368652344
2017-06-22,288.8784484863281
2017-06-23,289.0032653808594
2017-06-24,285.7561950683594
2017-06-25,284.1211242675781
2017-06-26,281.9315185546875
2017-06-27,283.8507995605469
2017-06-28,284.0683288574219
2017-06-29,284.5957336425781
2017-06-30,289.8608703613281
2017-07-01,286.4478759765625
2017-07-02,286.2605895996094
2017-07-03,287.1802062988281
2017-07-04,285.0669250488281
2017-07-05,284.1109313964844
2017-07-06,282.46514892578125
2017-07-07,280.7917175292969
2017-07-08,279.6109619140625
2017-07-09,283.00054931640625
2017-07-10,283.07586669921875
2017-07-11,280.7283630371094
2017-07-12,280.6309814453125
2017-07-13,283.75
2017-07-14,285.5727844238281
2017-07-15,285.4753723144531
2017-07-16,287.8223571777344
2017-07-17,287.26416015625
2017-07-18,285.1047058105469
2017-07-19,285.5747375488281
2017-07-20,287.0860900878906
2017-07-21,288.8426208496094
2017-07-22,288.09417724609375
2017-07-23,284.42108154296875
2017-07-24,289.165771484375
2017-07-25,289.7950439453125
