datetime,maximum_2m_air_temperature,minimum_2m_air_temperature
2015-02-17,284.09637451171875,280.0951843261719
2015-02-18,286.3233642578125,280.2232360839844
2015-02-19,284.46142578125,279.8838195800781
2015-02-20,285.1396789550781,277.2516784667969
2015-02-21,288.4781188964844,281.6602478027344
2015-02-22,282.02459716796875,279.1608581542969
2015-02-23,284.95379638671875,279.2296447753906
2015-02-24,285.3123474121094,279.48101806640625
2015-02-25,281.822998046875,278.8416748046875
2015-02-26,282.99249267578125,280.57861328125
2015-02-27,285.9795227050781,280.1779479980469
2015-02-28,283.4180603027344,279.0363464355469
2015-03-01,284.455322265625,278.2824401855469
2015-03-02,292.8471374511719,278.9894104003906
2015-03-03,295.8750915527344,281.52001953125
2015-03-04,297.7854919433594,282.77105712890625
2015-03-05,286.195556640625,279.4383850097656
2015-03-06,282.6114501953125,277.7164611816406
2015-03-07,283.4913635253906,278.2255859375
2015-03-08,281.9586181640625,276.9515075683594
2015-03-09,283.2547912597656,279.193115234375
2015-03-10,285.8240661621094,278.33697509765625
2015-03-11,288.2618713378906,278.0002136230469
2015-03-12,290.9310607910156,279.6625061035156
2015-03-13,289.3382873535156,280.2038879394531
2015-03-14,293.35015869140625,276.5135498046875
2015-03-15,286.0464782714844,282.6320495605469
2015-03-16,287.8194885253906,282.56768798828125
2015-03-17,288.1585998535156,278.7410888671875
2015-03-18,292.98504638671875,276.84014892578125
2015-03-19,295.2850646972656,280.9665222167969
2015-03-20,290.4543151855469,281.6776428222656
2015-03-21,291.421875,285.5248718261719
2015-03-22,292.546142578125,282.43048095703125
2015-03-23,295.5326843261719,280.22509765625
2015-03-24,288.9826965332031,284.1186218261719
2015-03-25,294.138671875,282.63128662109375
2015-03-26,285.487060546875,282.0655517578125
2015-03-27,285.87506103515625,281.24993896484375
2015-03-28,288.13726806640625,283.2866516113281
2015-03-29,289.59906005859375,283.2066650390625
2015-03-30,294.010986328125,282.1782531738281
2015-03-31,294.9917297363281,285.77880859375
2015-04-01,290.4015197753906,283.67083740234375
2015-04-02,288.8975830078125,281.81964111328125
2015-04-03,291.470458984375,280.4311218261719
2015-04-04,295.9222412109375,279.7413024902344
2015-04-05,290.9173889160156,279.67718505859375
2015-04-06,288.8614807128906,280.01177978515625
2015-04-07,286.6558837890625,276.83685302734375
2015-04-08,287.19000244140625,275.0638732910156
2015-04-09,289.8995056152344,274.72283935546875
2015-04-10,295.7929992675781,278.67010498046875
2015-04-11,296.8840026855469,281.396728515625
2015-04-12,296.169189453125,281.9468688964844
2015-04-13,294.5315856933594,282.2333679199219
2015-04-14,297.04913330078125,280.56378173828125
2015-04-15,300.3822021484375,281.2129211425781
2015-04-16,302.434326171875,285.9901123046875
2015-04-17,299.15264892578125,285.9241943359375
2015-04-18,303.67828369140625,283.5361022949219
2015-04-19,298.2099609375,288.0997009277344
2015-04-20,294.8842468261719,285.7637939453125
2015-04-21,294.6996765136719,283.2147521972656
2015-04-22,298.2939758300781,282.34124755859375
2015-04-23,301.57342529296875,288.3968811035156
2015-04-24,297.67669677734375,287.4080810546875
2015-04-25,301.32769775390625,285.3609313964844
2015-04-26,302.0567626953125,288.9436340332031
2015-04-27,295.510498046875,286.2778625488281
2015-04-28,295.5940246582031,283.7506408691406
2015-04-29,299.205322265625,282.7997741699219
2015-04-30,298.3456115722656,285.302001953125
2015-05-01,303.4295654296875,285.2313232421875
2015-05-02,304.60760498046875,288.3691711425781
2015-05-03,309.59967041015625,290.31744384765625
2015-05-04,312.3677673339844,292.0158996582031
2015-05-05,311.656005859375,295.67816162109375
2015-05-06,309.1418151855469,290.8302917480469
2015-05-07,303.0775146484375,288.459716796875
2015-05-08,308.0800476074219,289.7369079589844
2015-05-09,298.2131652832031,288.9752197265625
2015-05-10,298.6217041015625,286.5452880859375
2015-05-11,302.5095520019531,285.0809020996094
2015-05-12,304.1968078613281,286.44781494140625
2015-05-13,304.2300109863281,286.901123046875
2015-05-14,309.48565673828125,287.29766845703125
2015-05-15,309.391357421875,287.9111022949219
2015-05-16,291.86981201171875,286.136962890625
2015-05-17,292.3768005371094,285.4065246582031
2015-05-18,297.30157470703125,287.97039794921875
2015-05-19,305.65313720703125,286.5529479980469
2015-05-20,304.1256103515625,288.3367004394531
2015-05-21,289.09051513671875,284.6699523925781
2015-05-22,292.23333740234375,283.430419921875
2015-05-23,295.1620788574219,282.8751525878906
2015-05-24,297.9709777832031,283.7193908691406
2015-05-25,299.7449951171875,285.2455139160156
2015-05-26,293.1872863769531,287.3363952636719
2015-05-27,294.709228515625,286.3382873535156
2015-05-28,298.26336669921875,284.48095703125
2015-05-29,305.5715637207031,285.2812194824219
2015-05-30,302.3135681152344,290.4372253417969
2015-05-31,300.10296630859375,288.445556640625
2015-06-01,301.2021789550781,287.653564453125
2015-06-02,300.8951416015625,288.721435546875
2015-06-03,302.6054382324219,287.751953125
2015-06-04,303.2996520996094,287.9898376464844
2015-06-05,303.966552734375,288.5240783691406
2015-06-06,303.771240234375,290.11553955078125
2015-06-07,303.7294006347656,291.7161560058594
2015-06-08,304.4198303222656,291.228515625
2015-06-09,305.8249816894531,290.52044677734375
2015-06-10,307.1346435546875,291.6422424316406
2015-06-11,309.0312194824219,295.26904296875
2015-06-12,308.2576904296875,296.34942626953125
2015-06-13,304.58837890625,292.8040771484375
2015-06-14,305.64874267578125,291.14508056640625
2015-06-15,306.0490417480469,292.9011535644531
2015-06-16,302.2410583496094,292.1382751464844
2015-06-17,299.2698669433594,291.0814208984375
2015-06-18,300.3833312988281,290.0336608886719
2015-06-19,301.3272399902344,288.3194274902344
2015-06-20,301.05670166015625,289.16900634765625
2015-06-21,301.63555908203125,290.35479736328125
2015-06-22,305.882080078125,288.513427734375
2015-06-23,310.0924987792969,295.1719970703125
2015-06-24,306.1881408691406,294.60333251953125
2015-06-25,304.4234619140625,292.5595703125
2015-06-26,302.2715759277344,289.7429504394531
2015-06-27,303.9836120605469,287.7269592285156
2015-06-28,306.87847900390625,290.2491149902344
2015-06-29,306.01959228515625,291.0198059082031
2015-06-30,308.316650390625,292.42010498046875
2015-07-01,310.0483093261719,293.3072204589844
2015-07-02,309.2587585449219,295.4259033203125
2015-07-03,307.6207580566406,294.0931091308594
2015-07-04,307.0254211425781,293.408935546875
2015-07-05,306.74652099609375,293.6766052246094
2015-07-06,307.59185791015625,293.42218017578125
2015-07-07,308.1443786621094,293.55615234375
2015-07-08,309.4215393066406,294.39080810546875
2015-07-09,305.43585205078125,294.3331604003906
2015-07-10,304.51654052734375,292.78515625
2015-07-11,305.3876037597656,292.2119140625
2015-07-12,307.5240478515625,292.8584289550781
2015-07-13,307.00811767578125,293.19732666015625
2015-07-14,305.8893737792969,292.8411865234375
2015-07-15,307.2292175292969,291.1790771484375
2015-07-16,310.80682373046875,294.27374267578125
2015-07-17,310.8477783203125,296.272705078125
2015-07-18,310.4415283203125,295.8406982421875
2015-07-19,311.3560791015625,296.906982421875
2015-07-20,308.75445556640625,295.4971008300781
2015-07-21,309.2593078613281,294.2839660644531
2015-07-22,309.11712646484375,295.7235412597656
2015-07-23,307.30572509765625,294.58868408203125
2015-07-24,306.918212890625,293.24896240234375
2015-07-25,308.5188903808594,294.4908142089844
2015-07-26,308.94281005859375,294.1998596191406
2015-07-27,310.43511962890625,294.0549011230469
2015-07-28,310.4958190917969,293.99884033203125
2015-07-29,312.9897766113281,295.5653076171875
2015-07-30,315.40618896484375,297.3353271484375
2015-07-31,314.1807556152344,300.1505126953125
2015-08-01,313.4761047363281,299.2350158691406
2015-08-02,315.38427734375,300.6943054199219
2015-08-03,308.88677978515625,296.258544921875
2015-08-04,308.72308349609375,293.3807067871094
2015-08-05,311.9128112792969,294.67498779296875
2015-08-06,308.9766845703125,295.530029296875
2015-08-07,309.3487243652344,295.5846862792969
2015-08-08,308.46319580078125,295.6331481933594
2015-08-09,307.37677001953125,296.3267822265625
2015-08-10,304.08697509765625,296.54461669921875
2015-08-11,303.8365783691406,294.5383605957031
2015-08-12,304.53619384765625,292.8230285644531
2015-08-13,307.1460876464844,292.2943115234375
2015-08-14,306.53521728515625,295.0617980957031
2015-08-15,308.02056884765625,291.881591796875
2015-08-16,302.6695556640625,293.3819274902344
2015-08-17,306.8887634277344,290.812744140625
2015-08-18,310.6812744140625,294.984130859375
2015-08-19,304.9224548339844,295.2345275878906
2015-08-20,303.86480712890625,293.1462097167969
2015-08-21,304.77606201171875,291.789794921875
2015-08-22,306.94708251953125,291.80279541015625
2015-08-23,308.2396240234375,295.7559509277344
2015-08-24,311.3141174316406,296.2007751464844
2015-08-25,307.5620422363281,295.4424743652344
2015-08-26,308.6658020019531,295.35247802734375
2015-08-27,308.6072998046875,295.6798095703125
2015-08-28,308.5059814453125,295.891845703125
2015-08-29,307.5401306152344,295.833251953125
2015-08-30,307.80279541015625,295.1107177734375
2015-08-31,309.32672119140625,293.2872314453125
2015-09-01,307.48040771484375,295.0510559082031
2015-09-02,306.9045715332031,294.3766174316406
2015-09-03,308.17474365234375,294.7852783203125
2015-09-04,311.9770812988281,297.1211242675781
2015-09-05,304.6536560058594,297.10516357421875
2015-09-06,305.3528137207031,295.1361389160156
2015-09-07,302.3122253417969,293.4502258300781
2015-09-08,301.2584533691406,293.0504150390625
2015-09-09,298.9541320800781,291.604248046875
2015-09-10,300.6083984375,291.0013427734375
2015-09-11,305.40496826171875,290.6549987792969
2015-09-12,307.8974609375,293.7005310058594
2015-09-13,308.4534912109375,296.4657897949219
2015-09-14,310.1702575683594,297.34100341796875
2015-09-15,310.3340759277344,295.8757019042969
2015-09-16,310.82879638671875,297.5079345703125
2015-09-17,311.34527587890625,297.2916259765625
2015-09-18,310.00360107421875,294.040283203125
2015-09-19,307.95367431640625,294.9447021484375
2015-09-20,298.6792907714844,291.907958984375
2015-09-21,298.87652587890625,289.1002502441406
2015-09-22,302.1814880371094,287.5196838378906
2015-09-23,305.0845031738281,289.508056640625
2015-09-24,296.965087890625,290.344970703125
2015-09-25,296.34820556640625,289.3476867675781
2015-09-26,297.1864929199219,288.5997314453125
2015-09-27,297.46405029296875,288.1231689453125
2015-09-28,297.52838134765625,288.2257995605469
2015-09-29,301.53497314453125,286.8337707519531
2015-09-30,302.322265625,289.7860412597656
2015-10-01,300.1158142089844,289.2615966796875
2015-10-02,298.4428405761719,287.2976989746094
2015-10-03,302.15130615234375,286.8544921875
2015-10-04,305.40557861328125,292.42633056640625
2015-10-05,305.4970397949219,291.80908203125
2015-10-06,306.750244140625,294.77227783203125
2015-10-07,301.5470886230469,293.0656433105469
2015-10-08,298.21942138671875,291.75067138671875
2015-10-09,295.5392761230469,289.72467041015625
2015-10-10,295.763427734375,289.4775390625
2015-10-11,298.9632568359375,287.8179931640625
2015-10-12,303.03912353515625,286.35601806640625
2015-10-13,305.3067626953125,290.2225036621094
2015-10-14,302.5558166503906,291.573486328125
2015-10-15,295.8171691894531,290.69696044921875
2015-10-16,298.8248291015625,289.2970275878906
2015-10-17,301.5826416015625,287.8975830078125
2015-10-18,303.24871826171875,290.4024658203125
2015-10-19,304.8111267089844,290.8543701171875
2015-10-20,300.6861572265625,291.2525634765625
2015-10-21,297.0503845214844,288.5164794921875
2015-10-22,288.512451171875,286.6065673828125
2015-10-23,291.870849609375,286.5447692871094
2015-10-24,294.0030212402344,284.137451171875
2015-10-25,297.1494445800781,284.6004638671875
2015-10-26,299.4393005371094,286.4197082519531
2015-10-27,299.072509765625,289.59368896484375
2015-10-28,300.3325500488281,286.9702453613281
2015-10-29,294.990234375,288.318115234375
2015-10-30,291.9954528808594,285.32257080078125
2015-10-31,290.62152099609375,285.11419677734375
2015-11-01,291.8926086425781,287.00872802734375
2015-11-02,295.42852783203125,286.65216064453125
2015-11-03,297.6303405761719,286.63720703125
2015-11-04,297.1965026855469,287.3393249511719
2015-11-05,294.12298583984375,287.0828857421875
2015-11-06,293.0391845703125,286.3580627441406
2015-11-07,293.9129333496094,284.91943359375
2015-11-08,293.42059326171875,284.1842041015625
2015-11-09,295.42852783203125,281.5001220703125
2015-11-10,292.6679382324219,282.1378173828125
2015-11-11,293.1435241699219,285.17352294921875
2015-11-12,294.1042785644531,283.34320068359375
2015-11-13,294.00604248046875,282.0567932128906
2015-11-14,292.3892822265625,287.5960388183594
2015-11-15,292.113525390625,285.8509216308594
2015-11-16,293.9247741699219,282.7906188964844
2015-11-17,292.1571960449219,282.7881164550781
2015-11-18,292.2145080566406,282.65618896484375
2015-11-19,292.1630859375,284.7561950683594
2015-11-20,292.5795593261719,284.6335754394531
2015-11-21,297.9063720703125,283.49053955078125
2015-11-22,288.0140686035156,282.6405944824219
2015-11-23,287.0262145996094,280.0087890625
2015-11-24,283.1412048339844,281.0334167480469
2015-11-25,285.9586486816406,280.25872802734375
2015-11-26,284.3980407714844,280.9245910644531
2015-11-27,283.77215576171875,279.9161376953125
2015-11-28,286.9897155761719,279.7706298828125
2015-11-29,287.98974609375,282.18963623046875
2015-11-30,288.87158203125,280.969970703125
2015-12-01,291.0762023925781,278.7898864746094
2015-12-02,292.00830078125,276.7648620605469
2015-12-03,291.1736755371094,275.8099670410156
2015-12-04,289.397216796875,279.94805908203125
2015-12-05,288.4426574707031,281.6944274902344
2015-12-06,291.98333740234375,280.3522644042969
2015-12-07,292.84759521484375,280.4797668457031
2015-12-08,291.672119140625,278.7113342285156
2015-12-09,289.4617004394531,277.2825927734375
2015-12-10,288.55474853515625,279.20916748046875
2015-12-11,287.85235595703125,276.7525939941406
2015-12-12,289.6756286621094,274.9477844238281
2015-12-13,289.81787109375,274.2347412109375
2015-12-14,289.14349365234375,276.389892578125
2015-12-15,289.1144104003906,279.1385498046875
2015-12-16,290.83978271484375,278.8773193359375
2015-12-17,288.55047607421875,281.5881042480469
2015-12-18,290.38629150390625,278.19775390625
2015-12-19,292.227294921875,277.84283447265625
2015-12-20,290.892822265625,277.9775085449219
2015-12-21,288.4167785644531,278.5038146972656
2015-12-22,290.1531066894531,280.3844299316406
2015-12-23,292.0452575683594,279.84197998046875
2015-12-24,290.0043640136719,277.89984130859375
2015-12-25,289.6470031738281,278.7988586425781
2015-12-26,288.4790344238281,276.02655029296875
2015-12-27,287.1235656738281,275.5683288574219
2015-12-28,289.3603515625,276.5283203125
2015-12-29,288.70953369140625,276.3945007324219
2015-12-30,288.09271240234375,280.59259033203125
2015-12-31,288.2386169433594,280.9042663574219
2016-01-01,291.54132080078125,281.0191345214844
2016-01-02,294.65106201171875,280.63653564453125
2016-01-03,290.4056701660156,282.3565673828125
2016-01-04,294.0367431640625,285.0310363769531
2016-01-05,294.6219482421875,286.3992919921875
2016-01-06,286.1698303222656,280.9024353027344
2016-01-07,289.1696472167969,281.57843017578125
2016-01-08,295.16400146484375,281.44647216796875
2016-01-09,293.621337890625,281.974853515625
2016-01-10,293.3235168457031,280.6977233886719
2016-01-11,295.9754333496094,281.48638916015625
2016-01-12,290.965087890625,280.53179931640625
2016-01-13,287.6399230957031,277.7516174316406
2016-01-14,293.21466064453125,276.5527648925781
2016-01-15,289.1336364746094,280.234130859375
2016-01-16,280.48272705078125,275.78759765625
2016-01-17,279.685546875,275.73583984375
2016-01-18,285.88104248046875,276.89862060546875
2016-01-19,285.4900207519531,278.2037658691406
2016-01-20,286.5118713378906,278.0052795410156
2016-01-21,287.9362487792969,276.5874938964844
2016-01-22,286.3632507324219,278.5964660644531
2016-01-23,286.162353515625,280.2677001953125
2016-01-24,287.7521057128906,278.5414123535156
2016-01-25,289.8045959472656,275.5639953613281
2016-01-26,291.8979187011719,275.74835205078125
2016-01-27,292.34039306640625,276.6881103515625
2016-01-28,289.41107177734375,277.44622802734375
2016-01-29,290.3448486328125,275.90216064453125
2016-01-30,291.3619384765625,276.96453857421875
2016-01-31,288.0992736816406,277.4166564941406
2016-02-01,289.9766540527344,280.44573974609375
2016-02-02,292.1070251464844,278.7186279296875
2016-02-03,292.6623229980469,278.4095764160156
2016-02-04,285.15301513671875,280.5661315917969
2016-02-05,286.5422668457031,278.74884033203125
2016-02-06,291.768798828125,275.83642578125
2016-02-07,293.1348876953125,280.628173828125
2016-02-08,287.1836853027344,279.304443359375
2016-02-09,293.4368896484375,278.3777160644531
2016-02-10,289.8389587402344,283.24896240234375
2016-02-11,293.2051086425781,283.26220703125
2016-02-12,292.9844970703125,284.7512512207031
2016-02-13,293.3123474121094,287.3393859863281
2016-02-14,293.3888244628906,282.31231689453125
2016-02-15,291.0386962890625,281.0679626464844
2016-02-16,288.8003845214844,280.1094970703125
2016-02-17,283.2235107421875,278.5725402832031
2016-02-18,288.27386474609375,277.345703125
2016-02-19,290.8797912597656,274.8523254394531
2016-02-20,288.1483459472656,276.95941162109375
2016-02-21,294.26080322265625,275.25335693359375
2016-02-22,298.3999938964844,282.4936828613281
2016-02-23,288.64044189453125,282.45904541015625
2016-02-24,290.7198791503906,280.0854187011719
2016-02-25,293.1537170410156,278.76470947265625
2016-02-26,290.4671936035156,281.2054748535156
2016-02-27,291.657470703125,282.5857849121094
2016-02-28,285.8834228515625,278.0400695800781
2016-02-29,288.41796875,277.80291748046875
2016-03-01,285.8324890136719,280.8382873535156
2016-03-02,289.597900390625,281.3500061035156
2016-03-03,286.62158203125,281.19146728515625
2016-03-04,289.5294189453125,279.76263427734375
2016-03-05,295.8402404785156,281.4734191894531
2016-03-06,288.3315124511719,279.3458557128906
2016-03-07,288.2441101074219,277.4903564453125
2016-03-08,289.0696105957031,277.108642578125
2016-03-09,284.2491455078125,278.15625
2016-03-10,286.2233581542969,278.8748474121094
2016-03-11,281.6863098144531,277.7301940917969
2016-03-12,284.0809631347656,280.74676513671875
2016-03-13,284.7042236328125,281.2271728515625
2016-03-14,288.551513671875,278.9512634277344
2016-03-15,291.5087890625,277.3840026855469
2016-03-16,289.6855163574219,278.73614501953125
2016-03-17,288.9128112792969,277.6627502441406
2016-03-18,290.0399169921875,278.35650634765625
2016-03-19,297.23565673828125,278.43353271484375
2016-03-20,299.0889892578125,283.81134033203125
2016-03-21,295.4903869628906,284.3197937011719
2016-03-22,296.3450622558594,283.8349609375
2016-03-23,287.6377868652344,283.37158203125
2016-03-24,286.090087890625,280.29248046875
2016-03-25,288.03912353515625,279.89971923828125
2016-03-26,291.48779296875,280.17352294921875
2016-03-27,295.73968505859375,280.11798095703125
2016-03-28,295.5624084472656,280.26837158203125
2016-03-29,298.28424072265625,282.5168762207031
2016-03-30,304.0102233886719,284.0933532714844
2016-03-31,302.3133239746094,288.50067138671875
2016-04-01,294.76959228515625,287.04840087890625
2016-04-02,288.02923583984375,284.9256591796875
2016-04-03,295.7529602050781,284.45196533203125
2016-04-04,299.2589111328125,285.33184814453125
2016-04-05,297.58074951171875,286.33929443359375
2016-04-06,291.78973388671875,286.7557678222656
2016-04-07,286.81005859375,284.97784423828125
2016-04-08,290.9004211425781,284.150390625
2016-04-09,288.4404296875,282.01300048828125
2016-04-10,293.2045593261719,279.5185546875
2016-04-11,301.5355529785156,283.2300109863281
2016-04-12,303.6875,291.1389465332031
2016-04-13,295.4426574707031,286.2635803222656
2016-04-14,294.8055114746094,282.6759338378906
2016-04-15,302.3160095214844,281.60528564453125
2016-04-16,303.65533447265625,288.2669982910156
2016-04-17,300.2557678222656,286.26824951171875
2016-04-18,297.09326171875,284.0508728027344
2016-04-19,298.65252685546875,284.3245849609375
2016-04-20,302.16363525390625,283.0164489746094
2016-04-21,296.0241394042969,286.3501892089844
2016-04-22,297.55401611328125,285.02923583984375
2016-04-23,296.60418701171875,286.59014892578125
2016-04-24,294.1741638183594,284.842529296875
2016-04-25,290.73419189453125,280.4544372558594
2016-04-26,298.0775146484375,278.2290344238281
2016-04-27,300.40142822265625,285.1617431640625
2016-04-28,302.1238708496094,286.766845703125
2016-04-29,296.9801025390625,286.1094665527344
2016-04-30,302.9241638183594,286.6416015625
2016-05-01,289.8277587890625,281.66619873046875
2016-05-02,287.2624206542969,281.2351989746094
2016-05-03,293.6248474121094,283.48193359375
2016-05-04,296.6820373535156,281.2334899902344
2016-05-05,301.3131103515625,280.8940734863281
2016-05-06,298.3860168457031,288.939453125
2016-05-07,291.6927795410156,287.46343994140625
2016-05-08,298.2518005371094,287.3269348144531
2016-05-09,302.84539794921875,288.2740173339844
2016-05-10,304.7005310058594,289.5463562011719
2016-05-11,304.1036682128906,288.1200866699219
2016-05-12,298.44940185546875,287.1490478515625
2016-05-13,296.06109619140625,284.05999755859375
2016-05-14,295.48858642578125,283.64190673828125
2016-05-15,297.7415771484375,284.537841796875
2016-05-16,298.23828125,284.337158203125
2016-05-17,300.0044860839844,285.4250793457031
2016-05-18,300.6097412109375,287.17138671875
2016-05-19,298.0518493652344,286.7503662109375
2016-05-20,293.7734680175781,285.79595947265625
2016-05-21,298.3921813964844,283.77105712890625
2016-05-22,306.259521484375,284.9423522949219
2016-05-23,299.8526916503906,287.0721435546875
2016-05-24,303.1191101074219,286.78668212890625
2016-05-25,310.8378601074219,289.27655029296875
2016-05-26,313.23687744140625,293.6361389160156
2016-05-27,312.8494873046875,296.0693664550781
2016-05-28,308.2783508300781,292.2058410644531
2016-05-29,301.1455383300781,289.8222351074219
2016-05-30,303.0449523925781,288.1563415527344
2016-05-31,300.9830322265625,288.91229248046875
2016-06-01,296.1019287109375,288.59503173828125
2016-06-02,302.0705261230469,287.3744812011719
2016-06-03,305.1771545410156,288.74615478515625
2016-06-04,303.70989990234375,291.3802795410156
2016-06-05,302.5161437988281,290.8001708984375
2016-06-06,304.09454345703125,289.67401123046875
2016-06-07,305.409912109375,292.264892578125
2016-06-08,304.025390625,290.2847595214844
2016-06-09,306.0653381347656,289.4010009765625
2016-06-10,303.8308410644531,290.5294494628906
2016-06-11,310.2008361816406,291.74774169921875
2016-06-12,304.2220153808594,293.6063232421875
2016-06-13,302.73468017578125,292.60357666015625
2016-06-14,309.5073547363281,291.2871398925781
2016-06-15,315.1546936035156,294.6844177246094
2016-06-16,305.87322998046875,292.6068115234375
2016-06-17,302.404541015625,291.460205078125
2016-06-18,306.2883605957031,289.50006103515625
2016-06-19,296.5335998535156,289.4066162109375
2016-06-20,297.0489501953125,288.6446838378906
2016-06-21,299.0283203125,287.16845703125
2016-06-22,300.57781982421875,287.96417236328125
2016-06-23,303.3211669921875,287.77069091796875
2016-06-24,305.5555419921875,290.69647216796875
2016-06-25,307.8996887207031,291.8872985839844
2016-06-26,311.5130615234375,291.61785888671875
2016-06-27,306.9266052246094,293.96917724609375
2016-06-28,305.8773498535156,292.5844421386719
2016-06-29,311.27740478515625,293.5858459472656
2016-06-30,310.970703125,296.4593200683594
2016-07-01,307.51861572265625,294.21905517578125
2016-07-02,307.4803771972656,293.9067077636719
2016-07-03,308.0350036621094,291.2999267578125
2016-07-04,311.1471252441406,293.4368896484375
2016-07-05,312.3865966796875,296.7178955078125
2016-07-06,305.5487976074219,295.4639892578125
2016-07-07,307.49200439453125,291.9546203613281
2016-07-08,309.3871154785156,291.5914611816406
2016-07-09,311.91448974609375,293.900634765625
2016-07-10,310.8677062988281,297.6022033691406
2016-07-11,311.0638732910156,297.0061950683594
2016-07-12,308.7064514160156,295.6420593261719
2016-07-13,307.4524230957031,294.70751953125
2016-07-14,300.275390625,291.95623779296875
2016-07-15,298.8619689941406,290.5545959472656
2016-07-16,301.1529541015625,288.2808837890625
2016-07-17,306.8432922363281,288.85723876953125
2016-07-18,307.6427917480469,291.7649230957031
2016-07-19,307.3088073730469,291.5551452636719
2016-07-20,308.70086669921875,291.7499694824219
2016-07-21,309.53485107421875,292.3016662597656
2016-07-22,313.02532958984375,296.0085144042969
2016-07-23,307.53076171875,295.26141357421875
2016-07-24,304.6462707519531,294.1947326660156
2016-07-25,304.2038879394531,293.8348083496094
2016-07-26,303.7017822265625,292.4833984375
2016-07-27,305.2977600097656,291.4891357421875
2016-07-28,307.5677795410156,291.7908630371094
2016-07-29,308.79296875,292.82281494140625
2016-07-30,310.3956604003906,293.20556640625
2016-07-31,313.3656311035156,294.92242431640625
2016-08-01,311.1944885253906,297.9485778808594
2016-08-02,305.40655517578125,292.99053955078125
2016-08-03,305.4830017089844,290.5819396972656
2016-08-04,308.79962158203125,290.8690490722656
2016-08-05,309.66217041015625,294.177490234375
2016-08-06,302.22509765625,293.2559814453125
2016-08-07,301.60565185546875,291.8808898925781
2016-08-08,303.855224609375,290.12615966796875
2016-08-09,306.45806884765625,291.3730773925781
2016-08-10,306.5667724609375,293.5479736328125
2016-08-11,298.4409484863281,292.1383056640625
2016-08-12,302.1591796875,289.460693359375
2016-08-13,302.63043212890625,289.7497863769531
2016-08-14,305.2375183105469,290.06787109375
2016-08-15,308.03668212890625,291.2879943847656
2016-08-16,308.5069274902344,294.2209167480469
2016-08-17,305.607421875,294.4994812011719
2016-08-18,307.3427734375,291.2651672363281
2016-08-19,311.0794982910156,293.9555969238281
2016-08-20,312.4879455566406,295.244140625
2016-08-21,307.81439208984375,295.637939453125
2016-08-22,303.50933837890625,292.3561096191406
2016-08-23,301.6373291015625,289.8829650878906
2016-08-24,303.5069274902344,289.5412292480469
2016-08-25,304.0912170410156,290.781494140625
2016-08-26,307.0677490234375,291.3615417480469
2016-08-27,308.59710693359375,294.43017578125
2016-08-28,307.34405517578125,293.9139709472656
2016-08-29,308.9328918457031,294.1006774902344
2016-08-30,310.1750793457031,295.2488098144531
2016-08-31,306.70635986328125,294.5549011230469
2016-09-01,305.1687927246094,293.3968505859375
2016-09-02,303.85723876953125,291.75238037109375
2016-09-03,305.08856201171875,290.6766357421875
2016-09-04,305.3434753417969,289.6673583984375
2016-09-05,308.13189697265625,292.0712585449219
2016-09-06,302.9438781738281,293.140380859375
