datetime,maximum_2m_air_temperature,minimum_2m_air_temperature
2015-03-16,287.45306396484375,283.4321594238281
2015-03-17,288.62188720703125,279.915283203125
2015-03-18,292.05255126953125,277.4444885253906
2015-03-19,292.9017333984375,282.0086975097656
2015-03-20,290.8362731933594,284.1645812988281
2015-03-21,290.1275329589844,285.8063049316406
2015-03-22,292.95843505859375,284.4555969238281
2015-03-23,295.26348876953125,281.9848327636719
2015-03-24,288.9609069824219,284.9329528808594
2015-03-25,294.5161437988281,284.0381164550781
2015-03-26,286.3094787597656,283.2736511230469
2015-03-27,286.9142761230469,283.58740234375
2015-03-28,288.8797302246094,284.9771423339844
2015-03-29,290.409912109375,285.245849609375
2015-03-30,293.9762268066406,284.5653076171875
2015-03-31,294.91497802734375,287.80035400390625
2015-04-01,291.34710693359375,285.3778381347656
2015-04-02,289.0962829589844,284.20062255859375
2015-04-03,291.39788818359375,282.1175231933594
2015-04-04,295.6458740234375,279.7138366699219
2015-04-05,291.03643798828125,280.811767578125
2015-04-06,290.118896484375,280.53485107421875
2015-04-07,287.5924377441406,278.57568359375
2015-04-08,288.1894226074219,278.3088684082031
2015-04-09,290.4806213378906,277.06689453125
2015-04-10,295.93768310546875,279.1810302734375
2015-04-11,297.6221923828125,281.3106384277344
2015-04-12,296.6448974609375,281.988525390625
2015-04-13,294.6851501464844,283.5946044921875
2015-04-14,297.24407958984375,281.9487609863281
2015-04-15,299.406005859375,282.08026123046875
2015-04-16,302.7144470214844,283.8055114746094
2015-04-17,299.22723388671875,286.5191955566406
2015-04-18,301.01788330078125,283.9658203125
2015-04-19,297.79876708984375,287.7608642578125
2015-04-20,295.77288818359375,284.9764099121094
2015-04-21,294.8735656738281,285.197021484375
2015-04-22,296.72698974609375,283.1480407714844
2015-04-23,301.794677734375,287.8349609375
2015-04-24,298.08770751953125,288.3814392089844
2015-04-25,299.9563293457031,284.7546081542969
2015-04-26,301.19866943359375,288.1979064941406
2015-04-27,295.44769287109375,287.97540283203125
2015-04-28,295.895751953125,285.64044189453125
2015-04-29,298.5852966308594,283.71905517578125
2015-04-30,298.8181457519531,285.7799377441406
2015-05-01,303.98126220703125,285.64788818359375
2015-05-02,304.5610046386719,288.8127746582031
2015-05-03,309.8168640136719,290.1407470703125
2015-05-04,312.74005126953125,291.5836486816406
2015-05-05,311.8279113769531,293.95184326171875
2015-05-06,307.2327880859375,291.7984619140625
2015-05-07,302.8382568359375,290.35565185546875
2015-05-08,307.4266357421875,289.5653381347656
2015-05-09,298.6672058105469,289.8614501953125
2015-05-10,298.74285888671875,286.8677673339844
2015-05-11,302.1507873535156,285.7467041015625
2015-05-12,303.40423583984375,287.5198974609375
2015-05-13,304.1721496582031,287.414306640625
2015-05-14,309.8340148925781,287.7640075683594
2015-05-15,309.4986877441406,289.2176513671875
2015-05-16,292.51629638671875,287.00018310546875
2015-05-17,293.7664489746094,286.18408203125
2015-05-18,297.26092529296875,288.9646911621094
2015-05-19,306.0409240722656,287.1513977050781
2015-05-20,304.18359375,289.5902099609375
2015-05-21,291.1330871582031,286.0546569824219
2015-05-22,292.7450256347656,285.64013671875
2015-05-23,295.06732177734375,285.3685302734375
2015-05-24,298.1663513183594,284.63409423828125
2015-05-25,298.7819519042969,286.8178405761719
2015-05-26,294.0687561035156,287.8897399902344
2015-05-27,294.9317626953125,288.0099792480469
2015-05-28,298.3700256347656,286.75433349609375
2015-05-29,305.31976318359375,285.9052429199219
2015-05-30,302.0190124511719,290.748046875
2015-05-31,300.9848327636719,289.6583557128906
2015-06-01,301.4852294921875,287.7712097167969
2015-06-02,301.5579833984375,289.09600830078125
2015-06-03,302.6398620605469,289.12713623046875
2015-06-04,303.4326477050781,288.7914123535156
2015-06-05,304.2732238769531,289.675537109375
2015-06-06,303.771240234375,289.7435607910156
2015-06-07,304.8785705566406,292.68267822265625
2015-06-08,305.62481689453125,291.954833984375
2015-06-09,307.2269287109375,291.9173278808594
2015-06-10,308.3284606933594,292.5658264160156
2015-06-11,308.1822509765625,294.3387145996094
2015-06-12,308.04925537109375,297.45013427734375
2015-06-13,305.3509216308594,293.89715576171875
2015-06-14,305.07427978515625,292.87200927734375
2015-06-15,305.5011291503906,292.7857971191406
2015-06-16,302.68157958984375,293.0611877441406
2015-06-17,299.3804016113281,292.3233337402344
2015-06-18,300.4523010253906,291.5811462402344
2015-06-19,300.8835754394531,290.0076599121094
2015-06-20,300.97943115234375,291.21905517578125
2015-06-21,301.4393310546875,292.5433044433594
2015-06-22,306.1461486816406,290.05755615234375
2015-06-23,310.54669189453125,294.08721923828125
2015-06-24,306.3316345214844,294.1577453613281
2015-06-25,304.3935546875,293.1280822753906
2015-06-26,302.3016052246094,291.59759521484375
2015-06-27,304.1773376464844,290.23797607421875
2015-06-28,306.9544982910156,291.2206726074219
2015-06-29,306.129638671875,291.4338684082031
2015-06-30,307.18896484375,292.0673522949219
2015-07-01,308.0279846191406,292.6679382324219
2015-07-02,307.5941162109375,294.49835205078125
2015-07-03,306.71099853515625,293.2904968261719
2015-07-04,306.9391784667969,293.2305908203125
2015-07-05,307.00518798828125,294.097900390625
2015-07-06,307.8675537109375,293.98138427734375
2015-07-07,308.3283996582031,294.21087646484375
2015-07-08,309.90191650390625,294.7625427246094
2015-07-09,305.0211181640625,295.78472900390625
2015-07-10,303.752197265625,293.1196594238281
2015-07-11,305.5672302246094,291.44012451171875
2015-07-12,308.1473693847656,293.1720275878906
2015-07-13,306.77032470703125,294.1925964355469
2015-07-14,305.8305969238281,293.5863952636719
2015-07-15,307.41943359375,292.6513366699219
2015-07-16,309.7063293457031,293.67144775390625
2015-07-17,309.5164489746094,296.5487365722656
2015-07-18,309.89459228515625,295.24456787109375
2015-07-19,311.5909118652344,296.1752624511719
2015-07-20,308.3620300292969,295.7935791015625
2015-07-21,309.2437744140625,294.3081359863281
2015-07-22,309.66876220703125,295.67962646484375
2015-07-23,307.32171630859375,295.5048828125
2015-07-24,306.9611511230469,295.3727111816406
2015-07-25,308.5652160644531,294.6112365722656
2015-07-26,308.7874755859375,295.2403564453125
2015-07-27,309.8229064941406,294.3703308105469
2015-07-28,309.8326110839844,294.8725891113281
2015-07-29,312.58843994140625,295.4100646972656
2015-07-30,315.5864562988281,297.6825866699219
2015-07-31,312.9913330078125,300.1950378417969
2015-08-01,313.69512939453125,298.25408935546875
2015-08-02,314.58203125,299.7506103515625
2015-08-03,309.0083923339844,296.3230285644531
2015-08-04,307.84417724609375,293.1444396972656
2015-08-05,311.2025451660156,295.8574523925781
2015-08-06,309.1318359375,296.2145690917969
2015-08-07,309.71844482421875,295.9486083984375
2015-08-08,308.66839599609375,295.60552978515625
2015-08-09,307.86322021484375,296.1847229003906
2015-08-10,305.43621826171875,296.97528076171875
2015-08-11,303.8423767089844,296.0787353515625
2015-08-12,304.875,295.5025329589844
2015-08-13,307.53839111328125,294.6597595214844
2015-08-14,306.4440612792969,295.4768371582031
2015-08-15,307.4909362792969,293.7878723144531
2015-08-16,301.5432434082031,293.7180480957031
2015-08-17,306.51995849609375,291.40484619140625
2015-08-18,310.2745056152344,295.20654296875
2015-08-19,306.0415954589844,296.16351318359375
2015-08-20,304.0045166015625,293.26104736328125
2015-08-21,304.8111572265625,291.3606872558594
2015-08-22,306.91680908203125,292.69952392578125
2015-08-23,309.0456237792969,295.9584045410156
2015-08-24,311.7236022949219,297.02734375
2015-08-25,306.7292175292969,296.376708984375
2015-08-26,308.60186767578125,296.5400695800781
2015-08-27,308.09759521484375,296.3077697753906
2015-08-28,308.3560485839844,297.39508056640625
2015-08-29,307.79644775390625,296.828125
2015-08-30,307.4500732421875,294.3793029785156
2015-08-31,308.63421630859375,293.4434814453125
2015-09-01,308.42877197265625,295.03875732421875
2015-09-02,307.75341796875,295.0030822753906
2015-09-03,309.8530578613281,295.341796875
2015-09-04,312.19183349609375,297.7745361328125
2015-09-05,305.08868408203125,297.4753112792969
2015-09-06,304.5943908691406,295.6248779296875
2015-09-07,303.1273193359375,294.5317077636719
2015-09-08,301.99139404296875,294.1853942871094
2015-09-09,298.7090759277344,292.4475402832031
2015-09-10,301.0670166015625,292.1893005371094
2015-09-11,305.66741943359375,291.6286926269531
2015-09-12,307.7554931640625,294.7301330566406
2015-09-13,309.29229736328125,296.9224853515625
2015-09-14,310.7481689453125,297.4150390625
2015-09-15,310.2657165527344,296.56683349609375
2015-09-16,311.35919189453125,298.5188293457031
2015-09-17,311.0275573730469,297.81549072265625
2015-09-18,309.79833984375,294.9848937988281
2015-09-19,308.1801452636719,296.15960693359375
2015-09-20,299.3614196777344,293.90631103515625
2015-09-21,299.38446044921875,291.10235595703125
2015-09-22,302.3266296386719,289.8846130371094
2015-09-23,305.27960205078125,289.3990173339844
2015-09-24,297.7745056152344,291.4724426269531
2015-09-25,297.2593078613281,290.80950927734375
2015-09-26,297.404541015625,290.30987548828125
2015-09-27,298.47503662109375,290.4281311035156
2015-09-28,297.1248779296875,289.9277648925781
2015-09-29,302.1448059082031,288.3626403808594
2015-09-30,303.182861328125,291.3083801269531
2015-10-01,301.22613525390625,290.3479919433594
2015-10-02,299.2146301269531,289.4857482910156
2015-10-03,302.15606689453125,287.9224853515625
2015-10-04,306.56573486328125,293.225341796875
2015-10-05,305.563232421875,292.9310302734375
2015-10-06,307.0972900390625,294.8509826660156
2015-10-07,301.3974914550781,294.3167419433594
2015-10-08,297.4942626953125,292.1824645996094
2015-10-09,294.91546630859375,291.2030029296875
2015-10-10,296.22735595703125,290.69830322265625
2015-10-11,299.5435791015625,289.333740234375
2015-10-12,304.1239929199219,287.3164367675781
2015-10-13,306.5535888671875,290.89361572265625
2015-10-14,302.86834716796875,292.86553955078125
2015-10-15,296.6781921386719,291.43310546875
2015-10-16,299.3233642578125,289.7509765625
2015-10-17,302.0140075683594,289.1615905761719
2015-10-18,304.6594543457031,291.3269348144531
2015-10-19,305.9797058105469,292.0478210449219
2015-10-20,300.87359619140625,292.497314453125
2015-10-21,298.4101257324219,290.02545166015625
2015-10-22,289.6423034667969,288.08203125
2015-10-23,293.1458740234375,287.35498046875
2015-10-24,295.2853088378906,284.7066650390625
2015-10-25,297.0843811035156,285.5970153808594
2015-10-26,300.5057678222656,286.95062255859375
2015-10-27,299.70538330078125,291.33648681640625
2015-10-28,300.90496826171875,288.4075927734375
2015-10-29,295.8752746582031,290.0975646972656
2015-10-30,292.84857177734375,287.4538269042969
2015-10-31,291.9203796386719,287.64154052734375
2015-11-01,292.8934631347656,287.5420227050781
2015-11-02,295.719970703125,287.61785888671875
2015-11-03,297.9540710449219,288.00103759765625
2015-11-04,298.52093505859375,288.0774841308594
2015-11-05,295.83612060546875,289.0300598144531
2015-11-06,294.8153381347656,287.5943603515625
2015-11-07,294.71600341796875,286.147705078125
2015-11-08,294.4669189453125,285.7689514160156
2015-11-09,295.9967956542969,283.6595458984375
2015-11-10,293.4218444824219,285.531005859375
2015-11-11,294.715087890625,286.8316955566406
2015-11-12,294.3684997558594,284.97235107421875
2015-11-13,294.5986022949219,283.9822692871094
2015-11-14,293.6502990722656,288.30755615234375
2015-11-15,293.0508728027344,288.282470703125
2015-11-16,294.4566650390625,286.4996643066406
2015-11-17,292.7803039550781,286.5379943847656
2015-11-18,293.6730041503906,286.0804443359375
2015-11-19,293.3583679199219,288.0013732910156
2015-11-20,294.0677490234375,287.1304626464844
2015-11-21,298.66412353515625,285.44940185546875
2015-11-22,289.01861572265625,283.6994323730469
2015-11-23,288.886474609375,282.3428039550781
2015-11-24,284.6337585449219,282.972900390625
2015-11-25,287.3352355957031,282.14862060546875
2015-11-26,285.27679443359375,281.62066650390625
2015-11-27,284.7574768066406,281.03399658203125
2015-11-28,287.9683532714844,281.7278747558594
2015-11-29,289.4476623535156,284.9103088378906
2015-11-30,290.6391906738281,285.058349609375
2015-12-01,291.7473449707031,280.49346923828125
2015-12-02,292.3609619140625,277.8430480957031
2015-12-03,290.59844970703125,277.1464538574219
2015-12-04,290.41717529296875,281.70660400390625
2015-12-05,289.88818359375,282.43060302734375
2015-12-06,292.3943176269531,283.1895751953125
2015-12-07,293.4644775390625,281.74090576171875
2015-12-08,293.18194580078125,280.0723876953125
2015-12-09,290.45635986328125,279.40167236328125
2015-12-10,289.77557373046875,281.8165588378906
2015-12-11,289.0106201171875,278.7314147949219
2015-12-12,290.4268493652344,276.367431640625
2015-12-13,290.9539489746094,275.2836608886719
2015-12-14,290.14471435546875,277.5884094238281
2015-12-15,289.8644104003906,281.9461669921875
2015-12-16,291.4002685546875,282.23876953125
2015-12-17,289.73260498046875,283.6150207519531
2015-12-18,290.38165283203125,280.5501708984375
2015-12-19,292.65765380859375,278.417724609375
2015-12-20,290.3478698730469,278.1939697265625
2015-12-21,289.2156982421875,279.342529296875
2015-12-22,290.0038757324219,281.7605895996094
2015-12-23,292.5338134765625,280.49493408203125
2015-12-24,291.6526794433594,278.5780944824219
2015-12-25,290.70733642578125,280.1953125
2015-12-26,289.88360595703125,277.3115234375
2015-12-27,288.4125061035156,277.82623291015625
2015-12-28,290.1188049316406,279.5032653808594
2015-12-29,290.21612548828125,277.73114013671875
2015-12-30,288.15704345703125,283.0093078613281
2015-12-31,289.6021728515625,283.67120361328125
2016-01-01,291.4996337890625,282.40435791015625
2016-01-02,294.41693115234375,281.3388977050781
2016-01-03,290.2823791503906,284.6231994628906
2016-01-04,294.1368408203125,285.9774169921875
2016-01-05,295.3904724121094,285.7729187011719
2016-01-06,287.1174621582031,282.3428649902344
2016-01-07,289.5496826171875,283.5271301269531
2016-01-08,295.2423400878906,284.5938720703125
2016-01-09,293.77972412109375,282.70294189453125
2016-01-10,294.0565490722656,282.7690124511719
2016-01-11,296.0880432128906,281.5455017089844
2016-01-12,291.638671875,281.556396484375
2016-01-13,288.721435546875,279.6000061035156
2016-01-14,294.16790771484375,277.48138427734375
2016-01-15,289.30755615234375,280.7015075683594
2016-01-16,281.7007751464844,277.0595397949219
2016-01-17,280.946044921875,277.14190673828125
2016-01-18,285.7646484375,279.9107360839844
2016-01-19,286.5472717285156,279.52459716796875
2016-01-20,286.92987060546875,279.1383361816406
2016-01-21,288.05743408203125,277.0289611816406
2016-01-22,287.5539855957031,279.0195617675781
2016-01-23,287.2181396484375,280.89068603515625
2016-01-24,288.18414306640625,280.9722595214844
2016-01-25,289.8401794433594,276.8912353515625
2016-01-26,291.6305236816406,275.6785888671875
2016-01-27,291.8930969238281,276.18896484375
2016-01-28,289.8075866699219,278.0240478515625
2016-01-29,290.22979736328125,277.7198791503906
2016-01-30,291.9590759277344,279.2315673828125
2016-01-31,289.10040283203125,280.8656311035156
2016-02-01,290.1318359375,283.97027587890625
2016-02-02,292.1968994140625,281.7195739746094
2016-02-03,293.2919921875,279.1827697753906
2016-02-04,286.52410888671875,282.920654296875
2016-02-05,287.1033020019531,280.7606506347656
2016-02-06,292.0589294433594,277.314697265625
2016-02-07,294.5329895019531,280.4244689941406
2016-02-08,287.8269348144531,281.9388732910156
2016-02-09,293.71435546875,279.6016845703125
2016-02-10,289.9319763183594,284.3387756347656
2016-02-11,293.4957275390625,283.9770812988281
2016-02-12,293.25872802734375,285.8545227050781
2016-02-13,294.1470947265625,286.5390319824219
2016-02-14,294.69866943359375,284.07855224609375
2016-02-15,292.2695007324219,282.5597839355469
2016-02-16,289.6602478027344,282.1112365722656
2016-02-17,285.246826171875,281.3439636230469
2016-02-18,288.91131591796875,278.7279052734375
2016-02-19,291.4346008300781,276.35882568359375
2016-02-20,289.07696533203125,277.9046936035156
2016-02-21,293.0677490234375,275.5485534667969
2016-02-22,295.95526123046875,282.3416442871094
2016-02-23,289.1250305175781,284.2852478027344
2016-02-24,291.0215759277344,281.16162109375
2016-02-25,293.6697998046875,279.1700134277344
2016-02-26,290.5893859863281,282.20672607421875
2016-02-27,291.21917724609375,282.47998046875
2016-02-28,287.8446350097656,278.4571838378906
2016-02-29,289.14080810546875,278.6593933105469
2016-03-01,286.1791076660156,283.0673522949219
2016-03-02,289.477294921875,283.5419921875
2016-03-03,287.2809753417969,282.48968505859375
2016-03-04,289.869873046875,282.2579650878906
2016-03-05,295.6884460449219,281.4169006347656
2016-03-06,288.24542236328125,281.13916015625
2016-03-07,288.6388244628906,279.1835632324219
2016-03-08,289.6955871582031,279.1199951171875
2016-03-09,284.107421875,280.1471862792969
2016-03-10,286.8553161621094,280.90081787109375
2016-03-11,282.7276611328125,279.6281433105469
2016-03-12,285.8742980957031,281.3262023925781
2016-03-13,285.783447265625,282.6564025878906
2016-03-14,288.8621826171875,281.5970153808594
2016-03-15,291.49395751953125,278.65875244140625
2016-03-16,290.269287109375,280.22650146484375
2016-03-17,289.5110778808594,278.8812255859375
2016-03-18,290.1763000488281,279.58056640625
2016-03-19,296.3555908203125,279.5455627441406
2016-03-20,299.58001708984375,282.51934814453125
2016-03-21,296.7677307128906,284.4422912597656
2016-03-22,298.2250671386719,283.82281494140625
2016-03-23,289.1858825683594,284.1242370605469
2016-03-24,286.72833251953125,281.8708190917969
2016-03-25,289.579833984375,281.74822998046875
2016-03-26,291.480712890625,281.4012145996094
2016-03-27,295.8245849609375,281.3223571777344
2016-03-28,295.489013671875,281.2474060058594
2016-03-29,298.63726806640625,283.81671142578125
2016-03-30,303.99981689453125,283.82281494140625
2016-03-31,303.458251953125,288.12908935546875
2016-04-01,294.0425109863281,287.4954528808594
2016-04-02,292.47491455078125,286.9413757324219
2016-04-03,296.00360107421875,285.80615234375
2016-04-04,299.90216064453125,285.30645751953125
2016-04-05,296.9234619140625,287.28448486328125
2016-04-06,292.1310119628906,287.61151123046875
2016-04-07,287.704833984375,286.24591064453125
2016-04-08,291.60845947265625,285.5597839355469
2016-04-09,288.8294372558594,283.7102355957031
2016-04-10,293.206298828125,282.26312255859375
2016-04-11,301.6736755371094,282.74658203125
2016-04-12,305.39556884765625,291.62060546875
2016-04-13,296.4936218261719,287.87567138671875
2016-04-14,295.49676513671875,283.1904296875
2016-04-15,301.4207763671875,282.57672119140625
2016-04-16,303.4271240234375,288.23260498046875
2016-04-17,300.44451904296875,286.70562744140625
2016-04-18,297.6183776855469,284.7785339355469
2016-04-19,298.9244689941406,285.16510009765625
2016-04-20,299.62774658203125,284.5546875
2016-04-21,296.37249755859375,287.40057373046875
2016-04-22,297.08294677734375,286.0015869140625
2016-04-23,295.6402587890625,286.3735656738281
2016-04-24,294.7448425292969,285.9910888671875
2016-04-25,291.40496826171875,282.8874816894531
2016-04-26,298.7244873046875,280.4134826660156
2016-04-27,299.25927734375,285.950927734375
2016-04-28,301.6943359375,287.02777099609375
2016-04-29,297.28106689453125,287.6268005371094
2016-04-30,302.4727783203125,287.2699279785156
2016-05-01,291.84466552734375,283.0030212402344
2016-05-02,288.11224365234375,283.03350830078125
2016-05-03,293.4652404785156,286.12762451171875
2016-05-04,296.18841552734375,284.6259765625
2016-05-05,299.1751403808594,281.5144348144531
2016-05-06,298.2996826171875,288.47576904296875
2016-05-07,290.485595703125,288.0645446777344
2016-05-08,295.9822692871094,287.9205322265625
2016-05-09,301.5600891113281,288.86749267578125
2016-05-10,302.19378662109375,290.7272644042969
2016-05-11,303.42669677734375,289.087646484375
2016-05-12,297.91510009765625,288.1010437011719
2016-05-13,297.2879638671875,285.769287109375
2016-05-14,296.3709411621094,285.4921875
2016-05-15,298.0090637207031,286.5274658203125
2016-05-16,298.780029296875,285.52447509765625
2016-05-17,299.2996826171875,285.408203125
2016-05-18,300.20538330078125,287.27154541015625
2016-05-19,299.1053771972656,288.65771484375
2016-05-20,294.56610107421875,287.7395935058594
2016-05-21,298.68609619140625,286.708251953125
2016-05-22,306.6172790527344,285.6559753417969
2016-05-23,299.64337158203125,288.337158203125
2016-05-24,302.58056640625,285.98956298828125
2016-05-25,310.37628173828125,288.42852783203125
2016-05-26,313.7829895019531,292.2646179199219
2016-05-27,311.8139343261719,294.60626220703125
2016-05-28,306.9965515136719,292.6589660644531
2016-05-29,300.8165283203125,291.2100830078125
2016-05-30,302.6820068359375,290.1224670410156
2016-05-31,300.81695556640625,289.1543273925781
2016-06-01,297.11138916015625,289.7203674316406
2016-06-02,301.9297180175781,288.02685546875
2016-06-03,305.058837890625,289.8128356933594
2016-06-04,302.5679016113281,291.6495056152344
2016-06-05,299.8929138183594,291.1282958984375
2016-06-06,303.011962890625,290.8949890136719
2016-06-07,306.09222412109375,292.1376953125
2016-06-08,303.94097900390625,290.1647033691406
2016-06-09,305.8415222167969,290.1039123535156
2016-06-10,303.0785827636719,291.1668701171875
2016-06-11,309.97003173828125,291.499755859375
2016-06-12,303.3072509765625,293.9619445800781
2016-06-13,302.3609619140625,293.0528259277344
2016-06-14,309.3038635253906,291.5367126464844
2016-06-15,311.717529296875,293.66815185546875
2016-06-16,305.9146423339844,293.8794250488281
2016-06-17,302.37646484375,292.3561706542969
2016-06-18,303.9967956542969,290.0948791503906
2016-06-19,297.1773986816406,291.1593933105469
2016-06-20,297.2099914550781,290.34124755859375
2016-06-21,298.6499938964844,289.1277160644531
2016-06-22,300.7649230957031,288.54266357421875
2016-06-23,303.3724365234375,288.14874267578125
2016-06-24,305.4004211425781,292.0314636230469
2016-06-25,307.93084716796875,293.23724365234375
2016-06-26,311.53485107421875,291.766357421875
2016-06-27,306.4512634277344,294.170654296875
2016-06-28,305.5453186035156,292.8241271972656
2016-06-29,309.8732604980469,292.7039794921875
2016-06-30,310.0556640625,297.3624267578125
2016-07-01,306.837646484375,295.5888977050781
2016-07-02,306.8341979980469,293.734375
2016-07-03,308.4231872558594,292.0664978027344
2016-07-04,311.0346984863281,292.75836181640625
2016-07-05,312.6348876953125,296.3482666015625
2016-07-06,305.6390380859375,296.05145263671875
2016-07-07,307.2969055175781,293.7618103027344
2016-07-08,309.1050720214844,290.2779541015625
2016-07-09,311.77117919921875,294.99212646484375
2016-07-10,310.2463073730469,298.335693359375
2016-07-11,310.85980224609375,297.7015380859375
2016-07-12,309.1537170410156,297.6166687011719
2016-07-13,307.802978515625,295.6695861816406
2016-07-14,301.5476379394531,293.2154235839844
2016-07-15,299.0435485839844,292.1982727050781
2016-07-16,301.4705810546875,291.0508117675781
2016-07-17,305.55938720703125,290.04107666015625
2016-07-18,305.87567138671875,291.5768737792969
2016-07-19,306.388427734375,290.2207946777344
2016-07-20,308.76220703125,292.00250244140625
2016-07-21,309.5069580078125,292.54156494140625
2016-07-22,312.6651611328125,295.94598388671875
2016-07-23,308.54791259765625,296.82891845703125
2016-07-24,304.5610046386719,295.26348876953125
2016-07-25,304.17425537109375,295.69940185546875
2016-07-26,304.10955810546875,294.6265563964844
2016-07-27,305.3277893066406,293.4341735839844
2016-07-28,307.6070556640625,293.28668212890625
2016-07-29,308.84698486328125,293.0035095214844
2016-07-30,310.17236328125,294.9919128417969
2016-07-31,313.63873291015625,294.751708984375
2016-08-01,311.272216796875,297.9295959472656
2016-08-02,305.4048156738281,294.344970703125
2016-08-03,305.4409484863281,292.7722473144531
2016-08-04,308.65106201171875,291.85205078125
2016-08-05,310.3632507324219,294.8716125488281
2016-08-06,302.2051696777344,294.6484069824219
2016-08-07,301.8161926269531,293.8635559082031
2016-08-08,303.2745666503906,292.48114013671875
2016-08-09,306.76751708984375,292.3405456542969
2016-08-10,307.0002746582031,294.2845458984375
2016-08-11,300.1994323730469,293.2532653808594
2016-08-12,302.4141845703125,291.86932373046875
2016-08-13,302.45819091796875,289.5241394042969
2016-08-14,305.0502014160156,291.8326110839844
2016-08-15,307.4861755371094,290.7494201660156
2016-08-16,308.5715026855469,295.07586669921875
2016-08-17,305.7004089355469,294.6356201171875
2016-08-18,307.3826599121094,291.8406677246094
2016-08-19,311.5311279296875,294.69036865234375
2016-08-20,312.5754089355469,296.0260009765625
2016-08-21,308.1099548339844,296.4626159667969
2016-08-22,303.54058837890625,293.81182861328125
2016-08-23,302.1790771484375,292.3822937011719
2016-08-24,303.8751525878906,291.642822265625
2016-08-25,303.910888671875,291.27825927734375
2016-08-26,306.1125183105469,291.85205078125
2016-08-27,308.419189453125,293.85418701171875
2016-08-28,307.58294677734375,295.3051452636719
2016-08-29,308.78955078125,294.7852478027344
2016-08-30,310.2521667480469,295.78472900390625
2016-08-31,306.1455383300781,295.3818359375
2016-09-01,304.8208312988281,293.725830078125
2016-09-02,303.9190673828125,292.40948486328125
2016-09-03,305.05023193359375,292.18218994140625
2016-09-04,305.74578857421875,290.90521240234375
2016-09-05,308.2322998046875,293.0970764160156
