datetime,u_component_of_wind_10m,v_component_of_wind_10m
2015-07-05,-1.59152090549469,0.1665276139974594
2015-07-06,-1.7467173337936401,0.8369293808937073
2015-07-07,-1.1894540786743164,0.3892529010772705
2015-07-08,-0.15067102015018463,-1.293859839439392
2015-07-09,1.8704484701156616,-2.355814218521118
2015-07-10,1.410865306854248,-1.891026496887207
2015-07-11,-0.17110194265842438,-1.6185698509216309
2015-07-12,-0.4816511869430542,-1.6057437658309937
2015-07-13,0.9997676014900208,-1.9275474548339844
2015-07-14,1.081931471824646,-1.9839504957199097
2015-07-15,-0.25523194670677185,-0.6353950500488281
2015-07-16,-1.8091403245925903,2.4746341705322266
2015-07-17,-1.8735100030899048,1.045936942100525
2015-07-18,-1.7811139822006226,1.6376911401748657
2015-07-19,-0.03304792940616608,-0.4183744490146637
2015-07-20,0.056597769260406494,-1.5588802099227905
2015-07-21,-0.17002028226852417,-0.5988535284996033
2015-07-22,0.3347463309764862,-1.155680775642395
2015-07-23,0.795888364315033,-1.848708152770996
2015-07-24,0.7905687689781189,-1.3877314329147339
2015-07-25,0.20881502330303192,-1.3741540908813477
2015-07-26,-0.15103481709957123,-1.2023646831512451
2015-07-27,0.29287225008010864,-1.050892949104309
2015-07-28,-0.09553941339254379,-0.8658936023712158
2015-07-29,-0.04111707583069801,-0.48590579628944397
2015-07-30,0.8985424637794495,0.1753331869840622
2015-07-31,0.38363882899284363,0.4743311405181885
2015-08-01,-0.8966148495674133,0.7729491591453552
2015-08-02,0.21246765553951263,1.730772614479065
2015-08-03,-0.01323266327381134,-1.9253650903701782
2015-08-04,-0.46937188506126404,-1.3693618774414062
2015-08-05,-0.19074809551239014,-0.9516527652740479
2015-08-06,-0.5150644183158875,-1.6867560148239136
2015-08-07,-0.32525357604026794,-1.9352850914001465
2015-08-08,-0.7488707900047302,-1.4753704071044922
2015-08-09,-0.4232978820800781,-0.6949923634529114
2015-08-10,0.5780218839645386,-0.8760630488395691
2015-08-11,2.1255877017974854,-2.064466953277588
2015-08-12,1.3719745874404907,-2.0523550510406494
2015-08-13,0.4546544551849365,-1.3175787925720215
2015-08-14,0.8532158732414246,-1.1076037883758545
2015-08-15,0.5637660622596741,-0.6305580139160156
2015-08-16,-0.3330022692680359,-1.7245291471481323
2015-08-17,0.10320404917001724,-0.14764989912509918
2015-08-18,0.7455431818962097,1.1857964992523193
2015-08-19,-0.021612882614135742,-0.6049700975418091
2015-08-20,0.5295925736427307,-1.762093424797058
2015-08-21,-0.0019810646772384644,-1.1241685152053833
2015-08-22,-0.36229586601257324,0.05011415481567383
2015-08-23,0.42578068375587463,0.6592767834663391
2015-08-24,0.8015877604484558,0.03527522087097168
2015-08-25,-0.5057470798492432,-0.42020711302757263
2015-08-26,-0.007498994469642639,0.6129871606826782
2015-08-27,-0.09070954471826553,0.5528416037559509
2015-08-28,-1.0925465822219849,1.8104314804077148
2015-08-29,-1.0211578607559204,2.5548858642578125
2015-08-30,-1.729993224143982,2.1203315258026123
2015-08-31,-1.054168701171875,1.9729737043380737
2015-09-01,-0.04802588000893593,-0.9023999571800232
2015-09-02,0.5107373595237732,0.012817814946174622
2015-09-03,1.0727936029434204,0.8199913501739502
2015-09-04,0.5275893807411194,2.5845553874969482
2015-09-05,-0.8994032740592957,-1.0004115104675293
2015-09-06,-0.6437826156616211,-0.36617839336395264
2015-09-07,-0.4903360903263092,-1.5340704917907715
2015-09-08,-0.38635531067848206,0.3308793604373932
2015-09-09,2.243840456008911,-1.391195297241211
2015-09-10,1.1202946901321411,-1.2823864221572876
2015-09-11,0.18688644468784332,2.2391159534454346
2015-09-12,-0.20526540279388428,3.3370304107666016
2015-09-13,0.4902421236038208,1.9507335424423218
2015-09-14,-0.09974759072065353,1.0227688550949097
2015-09-15,-0.26674556732177734,2.926628351211548
2015-09-16,-0.9391493797302246,3.778782606124878
2015-09-17,-0.956599771976471,2.50890851020813
2015-09-18,-1.175573468208313,1.1827958822250366
2015-09-19,0.16083694994449615,-0.4390197694301605
2015-09-20,2.580026388168335,-3.621450185775757
2015-09-21,2.3983330726623535,-2.6953938007354736
2015-09-22,1.5246673822402954,-0.8072599768638611
2015-09-23,0.962470293045044,-0.5431832075119019
2015-09-24,2.1669416427612305,-3.3102610111236572
2015-09-25,2.7517309188842773,-2.280473232269287
2015-09-26,2.1902382373809814,-1.1054092645645142
2015-09-27,1.3491214513778687,-0.7678263187408447
2015-09-28,0.9187173843383789,-0.6063323616981506
2015-09-29,-0.01902587153017521,0.42175745964050293
2015-09-30,0.03232787922024727,2.3321220874786377
2015-10-01,2.6185030937194824,-0.5954192280769348
2015-10-02,0.47894227504730225,-0.4247642755508423
2015-10-03,-0.4030449390411377,2.47973895072937
2015-10-04,0.8805367946624756,0.2947212755680084
2015-10-05,1.3271844387054443,-0.5045487284660339
2015-10-06,0.9644431471824646,0.9979677200317383
2015-10-07,0.8403823971748352,-1.510725975036621
2015-10-08,-0.22668425738811493,0.6001549959182739
2015-10-09,-0.9214194416999817,0.36637577414512634
2015-10-10,4.476098537445068,-1.2906962633132935
2015-10-11,1.1761873960494995,0.1621561199426651
2015-10-12,0.7897794246673584,1.1343026161193848
2015-10-13,0.8531482219696045,1.8556995391845703
2015-10-14,0.7781577706336975,0.5173684358596802
2015-10-15,-0.10359305143356323,-1.7431459426879883
2015-10-16,0.24678565561771393,-0.4512317180633545
2015-10-17,0.1928461343050003,2.0445573329925537
2015-10-18,0.7734399437904358,0.7640556693077087
2015-10-19,1.7697014808654785,1.7746115922927856
2015-10-20,0.5242974758148193,0.24586613476276398
2015-10-21,3.4271163940429688,-1.0073974132537842
2015-10-22,4.682200908660889,-2.867448091506958
2015-10-23,3.4311039447784424,-3.6542770862579346
2015-10-24,0.440508097410202,-1.5936235189437866
2015-10-25,-0.3708617687225342,1.3806205987930298
2015-10-26,1.3599010705947876,0.9079603552818298
2015-10-27,0.7816591262817383,0.02905207872390747
2015-10-28,0.3340902030467987,-0.2639566659927368
2015-10-29,1.4501475095748901,-1.6306337118148804
2015-10-30,2.3018274307250977,-2.513645648956299
2015-10-31,2.880875825881958,-2.7781639099121094
2015-11-01,2.0269181728363037,-2.7212436199188232
2015-11-02,-0.45803308486938477,0.22312121093273163
2015-11-03,-0.4389292895793915,1.1335591077804565
2015-11-04,0.286004900932312,0.519497811794281
2015-11-05,0.7108244895935059,-1.3292001485824585
2015-11-06,1.1004692316055298,-1.7364944219589233
2015-11-07,-0.21982495486736298,-1.8844114542007446
2015-11-08,-0.19664882123470306,-0.6748929023742676
2015-11-09,0.8174126148223877,-0.3707553446292877
2015-11-10,1.253200650215149,-0.79717618227005
2015-11-11,0.29862841963768005,-0.36617422103881836
2015-11-12,-0.38610121607780457,0.21664118766784668
2015-11-13,-0.5501417517662048,-0.4554422199726105
2015-11-14,1.16871976852417,-2.1221439838409424
2015-11-15,2.895378351211548,-1.957009196281433
2015-11-16,1.1350656747817993,-0.671499490737915
2015-11-17,1.114169716835022,-0.7533194422721863
2015-11-18,1.5575718879699707,-0.9048084616661072
2015-11-19,3.0115063190460205,-1.263559103012085
2015-11-20,3.374256134033203,-2.0057106018066406
2015-11-21,3.170943021774292,1.2361929416656494
2015-11-22,0.7722399830818176,-1.9235719442367554
2015-11-23,0.3785971701145172,0.1778493970632553
2015-11-24,1.7223478555679321,-2.403233528137207
2015-11-25,4.922150135040283,-1.0603582859039307
2015-11-26,5.69096040725708,-1.8162952661514282
2015-11-27,5.270054340362549,-1.8837429285049438
2015-11-28,2.950035810470581,-0.25131961703300476
2015-11-29,2.9334309101104736,-1.669321894645691
2015-11-30,2.981564521789551,-1.0442432165145874
2015-12-01,1.8453502655029297,0.5622227787971497
2015-12-02,0.4005870521068573,0.9258747696876526
2015-12-03,-0.272129625082016,0.9988312721252441
2015-12-04,0.07563630491495132,-0.5342254042625427
2015-12-05,-0.4693099558353424,0.00805200170725584
2015-12-06,-0.45655345916748047,2.2058255672454834
2015-12-07,0.45088350772857666,2.040102243423462
2015-12-08,0.36145129799842834,1.0533798933029175
2015-12-09,0.8125612139701843,-0.3398868143558502
2015-12-10,1.6253067255020142,-0.6352826952934265
2015-12-11,0.6501811146736145,-0.13331086933612823
2015-12-12,0.18744806945323944,1.4843825101852417
2015-12-13,0.6646307110786438,0.7616849541664124
2015-12-14,1.3730472326278687,-0.01670004427433014
2015-12-15,1.5456238985061646,-0.5627101063728333
2015-12-16,1.7758469581604004,-0.2609054744243622
2015-12-17,0.937606155872345,-0.571614682674408
2015-12-18,0.21511352062225342,0.5200744271278381
2015-12-19,0.5353235602378845,0.921395480632782
2015-12-20,-0.24472995102405548,0.35054174065589905
2015-12-21,-1.1826590299606323,0.5030036568641663
2015-12-22,-0.7547197937965393,1.1057296991348267
2015-12-23,0.6710310578346252,2.1723501682281494
2015-12-24,0.4925583600997925,0.8800008296966553
2015-12-25,-0.289702445268631,1.1019424200057983
2015-12-26,-0.48444128036499023,0.417492151260376
2015-12-27,0.395635724067688,-0.48197683691978455
2015-12-28,-0.5310218930244446,1.396875262260437
2015-12-29,0.969632625579834,0.09023869037628174
2015-12-30,1.6286559104919434,-0.3960318863391876
2015-12-31,1.1250077486038208,-0.5642567873001099
2016-01-01,0.6929373741149902,0.6234914660453796
2016-01-02,0.9006459712982178,0.8400582671165466
2016-01-03,2.7310354709625244,0.1749054193496704
2016-01-04,3.286919355392456,1.2232065200805664
2016-01-05,2.4482877254486084,0.8166070580482483
2016-01-06,3.5497968196868896,-1.414590835571289
2016-01-07,4.308602809906006,0.35092592239379883
2016-01-08,1.486648678779602,1.2781769037246704
2016-01-09,1.0612248182296753,1.1481443643569946
2016-01-10,1.2737716436386108,1.256006121635437
2016-01-11,1.281821608543396,0.9694233536720276
2016-01-12,2.090850591659546,-0.48361897468566895
2016-01-13,2.2250726222991943,-1.3261598348617554
2016-01-14,1.099051594734192,1.6113247871398926
2016-01-15,0.8476323485374451,-0.4335486590862274
2016-01-16,5.381368637084961,-3.4508800506591797
2016-01-17,5.114869594573975,-3.0169858932495117
2016-01-18,1.8798691034317017,0.8065123558044434
2016-01-19,3.1745173931121826,-0.5428232550621033
2016-01-20,1.0760035514831543,0.21442370116710663
2016-01-21,0.6120479106903076,0.2141672819852829
2016-01-22,0.9762722849845886,-1.019978404045105
2016-01-23,1.5018787384033203,-0.586836040019989
2016-01-24,0.7680742144584656,-0.8767639994621277
2016-01-25,-0.009495466947555542,1.298801064491272
2016-01-26,0.4267261326313019,0.8350527882575989
2016-01-27,-0.20451755821704865,0.9513012766838074
2016-01-28,-0.1763731986284256,1.2469590902328491
2016-01-29,-0.7314987182617188,0.6041390299797058
2016-01-30,0.39165663719177246,0.6392584443092346
2016-01-31,1.9196829795837402,-0.6815162301063538
2016-02-01,2.37475323677063,-0.6765385270118713
2016-02-02,0.6421679854393005,0.587101936340332
2016-02-03,1.3017868995666504,-0.5758718848228455
2016-02-04,3.8456223011016846,-4.256495475769043
2016-02-05,2.1399412155151367,-1.1597490310668945
2016-02-06,0.08187796920537949,2.6907262802124023
2016-02-07,2.7176177501678467,1.5394421815872192
2016-02-08,3.576070547103882,-2.0272762775421143
2016-02-09,2.1147966384887695,1.9671286344528198
2016-02-10,3.8676347732543945,0.19256781041622162
2016-02-11,1.752912163734436,0.23917870223522186
2016-02-12,2.6554086208343506,0.9386337399482727
2016-02-13,3.045461654663086,0.739716112613678
2016-02-14,1.7469419240951538,1.5413225889205933
2016-02-15,1.8751788139343262,1.7717751264572144
2016-02-16,1.4405908584594727,-0.0714782252907753
2016-02-17,2.14005184173584,-2.069986343383789
2016-02-18,1.993645191192627,-0.8369104862213135
2016-02-19,-0.46217453479766846,0.23397381603717804
2016-02-20,0.05146631598472595,-0.7641544342041016
2016-02-21,0.3269481658935547,0.9819622039794922
2016-02-22,0.1020750105381012,2.395371198654175
2016-02-23,2.3258254528045654,-1.9740291833877563
2016-02-24,2.265610933303833,-0.8005538582801819
2016-02-25,1.9830454587936401,0.010877649299800396
2016-02-26,2.1247360706329346,0.19885985553264618
2016-02-27,0.8797624707221985,3.4749462604522705
2016-02-28,2.389979600906372,0.7710976600646973
2016-02-29,2.8093459606170654,0.6324052810668945
2016-03-01,4.892543792724609,-2.339209794998169
2016-03-02,3.8600590229034424,-1.7914447784423828
2016-03-03,3.774615526199341,-1.3926893472671509
2016-03-04,1.9603571891784668,-0.04295613244175911
2016-03-05,1.4917353391647339,0.813809335231781
2016-03-06,2.1525392532348633,-1.1462558507919312
2016-03-07,1.9674185514450073,-1.098885416984558
2016-03-08,1.6698673963546753,-0.08322253823280334
2016-03-09,3.5039548873901367,-1.8991199731826782
2016-03-10,1.5865010023117065,0.9231002926826477
2016-03-11,3.5072124004364014,-1.582748293876648
2016-03-12,3.54398512840271,-3.181288719177246
2016-03-13,4.628359317779541,-2.709054708480835
2016-03-14,1.241378664970398,-0.30627313256263733
2016-03-15,0.8053808212280273,-0.2617485821247101
2016-03-16,0.9885597825050354,-0.4892912209033966
2016-03-17,0.4953111708164215,-0.1389603614807129
2016-03-18,1.2193931341171265,-0.36872708797454834
2016-03-19,0.2879486382007599,1.832750916481018
2016-03-20,-0.19248104095458984,3.6825571060180664
2016-03-21,-0.7615892291069031,0.7626153826713562
2016-03-22,2.1149404048919678,2.0512616634368896
2016-03-23,5.867132663726807,-2.049956798553467
2016-03-24,4.457018852233887,-1.5427255630493164
2016-03-25,2.3756906986236572,-3.153688430786133
2016-03-26,2.0667431354522705,-0.9835459589958191
2016-03-27,0.5794398188591003,-0.26819083094596863
2016-03-28,0.27388066053390503,-0.6314669847488403
2016-03-29,-0.13511481881141663,0.3990771472454071
2016-03-30,1.2420578002929688,1.8546494245529175
2016-03-31,0.08352019637823105,3.9579620361328125
2016-04-01,-2.0498039722442627,1.2858941555023193
2016-04-02,-0.04659808799624443,-2.9955689907073975
2016-04-03,-1.1382330656051636,0.3920137882232666
2016-04-04,-0.720302402973175,3.3508121967315674
2016-04-05,-2.3577592372894287,2.6234323978424072
2016-04-06,-4.035603046417236,-0.6477369070053101
2016-04-07,2.18695068359375,-4.938021183013916
2016-04-08,2.5830934047698975,-1.2832776308059692
2016-04-09,3.2822773456573486,-1.8907605409622192
2016-04-10,0.8387086391448975,0.5056511759757996
2016-04-11,0.25657543540000916,1.6857539415359497
2016-04-12,0.5375295877456665,4.112066745758057
2016-04-13,-0.027740424498915672,-1.0285212993621826
2016-04-14,1.0233923196792603,-1.6495863199234009
2016-04-15,-0.58713698387146,1.9832013845443726
2016-04-16,-1.2856379747390747,2.536761999130249
2016-04-17,-1.2571825981140137,-0.8005233407020569
2016-04-18,0.8129828572273254,-2.2969722747802734
2016-04-19,-0.8270673155784607,-1.20632803440094
2016-04-20,-2.334970235824585,1.640730857849121
2016-04-21,-1.9779075384140015,0.31211528182029724
2016-04-22,-0.6979496479034424,-0.598368227481842
2016-04-23,1.0431574583053589,-1.2295114994049072
2016-04-24,1.76187002658844,-1.9426745176315308
2016-04-25,3.1503684520721436,-3.14502215385437
2016-04-26,0.9419946074485779,0.4477948844432831
2016-04-27,-1.0347548723220825,0.04793049022555351
2016-04-28,-1.27211332321167,-0.674064576625824
2016-04-29,-0.2661638855934143,-1.98564875125885
2016-04-30,-0.5430068373680115,1.200966477394104
2016-05-01,2.3878042697906494,-3.7140953540802
2016-05-02,5.916482925415039,-3.210007905960083
2016-05-03,4.3783111572265625,-2.7418556213378906
2016-05-04,1.4451409578323364,-0.7916980385780334
2016-05-05,-1.1807154417037964,1.6081122159957886
2016-05-06,-1.3882718086242676,2.369623899459839
2016-05-07,-1.989627718925476,1.3783841133117676
2016-05-08,-1.1104873418807983,1.2889302968978882
2016-05-09,-1.3638564348220825,4.331567287445068
2016-05-10,0.2270803600549698,2.9069318771362305
2016-05-11,1.344218373298645,0.24489398300647736
2016-05-12,1.3783727884292603,-1.9092825651168823
2016-05-13,0.6911373734474182,0.039540790021419525
2016-05-14,1.9021600484848022,-0.3195507824420929
2016-05-15,1.8109019994735718,-0.7159027457237244
2016-05-16,-0.18435567617416382,-0.44068655371665955
2016-05-17,-0.814225435256958,0.06521068513393402
2016-05-18,-0.11506179720163345,1.7597347497940063
2016-05-19,-0.04711771383881569,-2.2598612308502197
2016-05-20,3.2705013751983643,-4.550864219665527
2016-05-21,0.5178473591804504,-0.9618906378746033
2016-05-22,0.5170806050300598,0.36254096031188965
2016-05-23,0.47191405296325684,-2.5040862560272217
2016-05-24,0.037541646510362625,-0.3449338972568512
2016-05-25,1.2321821451187134,0.36563193798065186
2016-05-26,1.6139239072799683,2.3100452423095703
2016-05-27,-0.09959456324577332,0.7915351390838623
2016-05-28,-0.22632403671741486,-1.0503466129302979
2016-05-29,0.7890979647636414,-2.8331377506256104
2016-05-30,-0.05295323207974434,-0.6237912178039551
2016-05-31,-0.7308216691017151,-0.08463899046182632
2016-06-01,-0.762438952922821,-1.4798660278320312
2016-06-02,0.23983411490917206,-0.3852647840976715
2016-06-03,1.0617221593856812,-0.11487827450037003
2016-06-04,-1.4054352045059204,0.42607542872428894
2016-06-05,-3.4646575450897217,0.5991100668907166
2016-06-06,-1.7126765251159668,0.41625329852104187
2016-06-07,0.33216360211372375,-0.8719275593757629
2016-06-08,0.4630570411682129,-1.5145655870437622
2016-06-09,0.9510442614555359,-0.8578326106071472
2016-06-10,1.1350924968719482,-1.5043739080429077
2016-06-11,1.1016294956207275,0.8105970025062561
2016-06-12,0.5707768797874451,-1.8991079330444336
2016-06-13,1.718849539756775,-2.3300564289093018
2016-06-14,1.0756232738494873,-0.5225339531898499
2016-06-15,0.7996233105659485,2.847513437271118
2016-06-16,0.39073681831359863,-2.693373680114746
2016-06-17,-1.221422553062439,-2.851202964782715
2016-06-18,-0.7907394766807556,-1.7344493865966797
2016-06-19,2.963463544845581,-3.79006028175354
2016-06-20,2.819650411605835,-3.2905995845794678
2016-06-21,0.2502260208129883,-2.0779192447662354
2016-06-22,-0.02936509996652603,-1.3824232816696167
2016-06-23,0.0176356453448534,-1.6708682775497437
2016-06-24,1.0659371614456177,-2.3446292877197266
2016-06-25,0.5145350098609924,-1.3739386796951294
2016-06-26,-0.824958860874176,-0.09094464033842087
2016-06-27,0.5961402058601379,-1.5809508562088013
2016-06-28,0.13947878777980804,-1.545663833618164
2016-06-29,-0.7948682308197021,1.4638477563858032
2016-06-30,-1.7688459157943726,2.0074098110198975
