datetime,dewpoint_2m_temperature
2015-06-23,284.7702331542969
2015-06-24,286.6627197265625
2015-06-25,287.2478332519531
2015-06-26,286.58001708984375
2015-06-27,281.33416748046875
2015-06-28,280.6282653808594
2015-06-29,282.6098937988281
2015-06-30,285.4588317871094
2015-07-01,286.1379699707031
2015-07-02,285.9136657714844
2015-07-03,286.3100891113281
2015-07-04,286.6852111816406
2015-07-05,286.7834167480469
2015-07-06,284.0916442871094
2015-07-07,283.5753479003906
2015-07-08,285.0209045410156
2015-07-09,287.13018798828125
2015-07-10,287.9032287597656
2015-07-11,288.40008544921875
2015-07-12,288.92041015625
2015-07-13,287.9469909667969
2015-07-14,285.8523864746094
2015-07-15,286.01275634765625
2015-07-16,288.00701904296875
2015-07-17,288.1706237792969
2015-07-18,285.706298828125
2015-07-19,284.8842468261719
2015-07-20,289.1130676269531
2015-07-21,287.7091979980469
2015-07-22,288.7397155761719
2015-07-23,287.5911560058594
2015-07-24,288.6289978027344
2015-07-25,288.0863952636719
2015-07-26,288.8040771484375
2015-07-27,287.4737854003906
2015-07-28,286.5224914550781
2015-07-29,287.9911193847656
2015-07-30,286.1597900390625
2015-07-31,285.8306884765625
2015-08-01,287.012939453125
2015-08-02,286.7200622558594
2015-08-03,290.1295471191406
2015-08-04,287.2019958496094
2015-08-05,285.96612548828125
2015-08-06,287.3421325683594
2015-08-07,287.5199279785156
2015-08-08,289.2367858886719
2015-08-09,289.70245361328125
2015-08-10,291.9882507324219
2015-08-11,290.0960998535156
2015-08-12,289.74053955078125
2015-08-13,289.065673828125
2015-08-14,287.5154113769531
2015-08-15,287.3966369628906
2015-08-16,290.0643615722656
2015-08-17,288.1220397949219
2015-08-18,291.496337890625
2015-08-19,292.5691223144531
2015-08-20,288.7721862792969
2015-08-21,287.1867980957031
2015-08-22,289.7863464355469
2015-08-23,290.7906188964844
2015-08-24,289.8213806152344
2015-08-25,291.2806091308594
2015-08-26,292.6019592285156
2015-08-27,292.4606018066406
2015-08-28,292.5830993652344
2015-08-29,290.787353515625
2015-08-30,285.6024475097656
2015-08-31,282.75518798828125
2015-09-01,286.20440673828125
2015-09-02,288.3858642578125
2015-09-03,289.19586181640625
2015-09-04,287.7059631347656
2015-09-05,291.8229675292969
2015-09-06,292.2618713378906
2015-09-07,290.6084899902344
2015-09-08,290.5177917480469
2015-09-09,289.76025390625
2015-09-10,287.8499450683594
2015-09-11,288.31817626953125
2015-09-12,290.24658203125
2015-09-13,290.96246337890625
2015-09-14,289.13226318359375
2015-09-15,288.6471252441406
2015-09-16,285.8048400878906
2015-09-17,287.9503479003906
2015-09-18,288.74591064453125
2015-09-19,291.5797119140625
2015-09-20,287.5260314941406
2015-09-21,286.2053527832031
2015-09-22,282.5612487792969
2015-09-23,282.5912170410156
2015-09-24,286.0218811035156
2015-09-25,285.1311950683594
2015-09-26,285.7031555175781
2015-09-27,286.5475158691406
2015-09-28,287.1304016113281
2015-09-29,285.9176940917969
2015-09-30,287.8371887207031
2015-10-01,286.0270690917969
2015-10-02,283.8591613769531
2015-10-03,285.2548522949219
2015-10-04,285.3875427246094
2015-10-05,284.94158935546875
2015-10-06,287.4172668457031
2015-10-07,287.9345703125
2015-10-08,290.19439697265625
2015-10-09,290.0274353027344
2015-10-10,286.0550537109375
2015-10-11,284.64825439453125
2015-10-12,283.2260437011719
2015-10-13,282.4838562011719
2015-10-14,286.4955139160156
2015-10-15,289.2537841796875
2015-10-16,285.32073974609375
2015-10-17,286.1065673828125
2015-10-18,283.6167297363281
2015-10-19,283.3408508300781
2015-10-20,288.0957946777344
2015-10-21,288.0995178222656
2015-10-22,284.6413269042969
2015-10-23,283.4730529785156
2015-10-24,282.79180908203125
2015-10-25,283.3291015625
2015-10-26,283.2007141113281
2015-10-27,285.4278259277344
2015-10-28,285.0340576171875
2015-10-29,286.6577453613281
2015-10-30,284.7610168457031
2015-10-31,285.7635192871094
2015-11-01,286.739501953125
2015-11-02,286.4609680175781
2015-11-03,286.3050842285156
2015-11-04,285.9929504394531
2015-11-05,287.6082763671875
2015-11-06,285.9312744140625
2015-11-07,284.9922790527344
2015-11-08,284.049072265625
2015-11-09,282.1797790527344
2015-11-10,284.00372314453125
2015-11-11,285.2799377441406
2015-11-12,283.9031066894531
2015-11-13,284.0218505859375
2015-11-14,285.6700439453125
2015-11-15,284.0489196777344
2015-11-16,282.8135681152344
2015-11-17,283.9411315917969
2015-11-18,283.7699890136719
2015-11-19,284.7186584472656
2015-11-20,285.234619140625
2015-11-21,278.65155029296875
2015-11-22,280.73095703125
2015-11-23,280.8670959472656
2015-11-24,281.0617370605469
2015-11-25,278.38824462890625
2015-11-26,279.63421630859375
2015-11-27,278.4898986816406
2015-11-28,278.46905517578125
2015-11-29,279.95159912109375
2015-11-30,281.3044738769531
2015-12-01,277.3799133300781
2015-12-02,274.8281555175781
2015-12-03,276.9111022949219
2015-12-04,280.6145935058594
2015-12-05,281.7776794433594
2015-12-06,283.4541320800781
2015-12-07,279.5159912109375
2015-12-08,277.7709655761719
2015-12-09,279.4352722167969
2015-12-10,280.5716247558594
2015-12-11,278.6681213378906
2015-12-12,274.55633544921875
2015-12-13,272.5126953125
2015-12-14,276.8923034667969
2015-12-15,280.8631896972656
2015-12-16,279.5956726074219
2015-12-17,282.2371520996094
2015-12-18,280.4783630371094
2015-12-19,278.5779724121094
2015-12-20,279.6333923339844
2015-12-21,281.3948669433594
2015-12-22,282.2727966308594
2015-12-23,279.8067932128906
2015-12-24,279.1449279785156
2015-12-25,277.5606689453125
2015-12-26,277.1226501464844
2015-12-27,279.1052551269531
2015-12-28,279.4817810058594
2015-12-29,277.0305480957031
2015-12-30,281.0799255371094
2015-12-31,281.909912109375
2016-01-01,281.7657165527344
2016-01-02,279.0404357910156
2016-01-03,279.9954833984375
2016-01-04,281.8277893066406
2016-01-05,281.9610900878906
2016-01-06,279.53240966796875
2016-01-07,277.7403259277344
2016-01-08,278.893310546875
2016-01-09,279.00067138671875
2016-01-10,278.4714660644531
2016-01-11,277.072509765625
2016-01-12,280.39727783203125
2016-01-13,278.5372619628906
2016-01-14,276.4281311035156
2016-01-15,279.3043212890625
2016-01-16,276.1032409667969
2016-01-17,276.9237365722656
2016-01-18,276.79718017578125
2016-01-19,276.1080017089844
2016-01-20,277.421875
2016-01-21,277.5487976074219
2016-01-22,279.5668640136719
2016-01-23,280.4026184082031
2016-01-24,281.01702880859375
2016-01-25,276.715576171875
2016-01-26,276.6540222167969
2016-01-27,277.7096252441406
2016-01-28,278.4211730957031
2016-01-29,277.4403076171875
2016-01-30,277.7053527832031
2016-01-31,280.0795593261719
2016-02-01,281.5099792480469
2016-02-02,280.9097900390625
2016-02-03,279.9706726074219
2016-02-04,277.06048583984375
2016-02-05,278.1554260253906
2016-02-06,275.62921142578125
2016-02-07,276.5376892089844
2016-02-08,279.218017578125
2016-02-09,278.2806701660156
2016-02-10,279.3421630859375
2016-02-11,282.58111572265625
2016-02-12,282.9719543457031
2016-02-13,283.5970458984375
2016-02-14,285.2138671875
2016-02-15,277.5132751464844
2016-02-16,278.7380065917969
2016-02-17,278.6756591796875
2016-02-18,276.3767395019531
2016-02-19,275.8848571777344
2016-02-20,277.58099365234375
2016-02-21,277.7292785644531
2016-02-22,276.50146484375
2016-02-23,278.3810729980469
2016-02-24,279.8106689453125
2016-02-25,277.38885498046875
2016-02-26,278.1893005371094
2016-02-27,274.1645812988281
2016-02-28,277.3848571777344
2016-02-29,274.1205749511719
2016-03-01,276.5583190917969
2016-03-02,278.3658142089844
2016-03-03,275.80084228515625
2016-03-04,276.9959411621094
2016-03-05,276.6030578613281
2016-03-06,278.7305603027344
2016-03-07,274.3428039550781
2016-03-08,275.6763610839844
2016-03-09,276.5732116699219
2016-03-10,276.8460388183594
2016-03-11,278.9280090332031
2016-03-12,280.7651672363281
2016-03-13,280.2287292480469
2016-03-14,278.466552734375
2016-03-15,278.9358825683594
2016-03-16,279.3204040527344
2016-03-17,279.5535583496094
2016-03-18,278.4837341308594
2016-03-19,280.6903991699219
2016-03-20,277.6349792480469
2016-03-21,281.1675720214844
2016-03-22,280.31219482421875
2016-03-23,280.0176086425781
2016-03-24,278.2571716308594
2016-03-25,278.6689453125
2016-03-26,279.9785461425781
2016-03-27,280.1764831542969
2016-03-28,280.8498229980469
2016-03-29,281.5765075683594
2016-03-30,277.36273193359375
2016-03-31,273.2445983886719
2016-04-01,281.5676574707031
2016-04-02,285.5222473144531
2016-04-03,284.2460021972656
2016-04-04,280.8318786621094
2016-04-05,283.9791564941406
2016-04-06,284.9368591308594
2016-04-07,284.1250915527344
2016-04-08,281.557373046875
2016-04-09,279.2818298339844
2016-04-10,277.7417907714844
2016-04-11,280.45648193359375
2016-04-12,276.7408447265625
2016-04-13,280.24169921875
2016-04-14,280.4318542480469
2016-04-15,281.26953125
2016-04-16,280.9256286621094
2016-04-17,283.683837890625
2016-04-18,283.2698669433594
2016-04-19,282.3929443359375
2016-04-20,281.9103088378906
2016-04-21,283.23931884765625
2016-04-22,282.3293762207031
2016-04-23,283.9567565917969
2016-04-24,282.2489318847656
2016-04-25,279.93988037109375
2016-04-26,279.4162292480469
2016-04-27,282.5962219238281
2016-04-28,283.8448181152344
2016-04-29,283.9441833496094
2016-04-30,283.4335632324219
2016-05-01,281.7867736816406
2016-05-02,278.6424865722656
2016-05-03,279.8497009277344
2016-05-04,276.5462646484375
2016-05-05,280.90106201171875
2016-05-06,285.7593688964844
2016-05-07,286.9881286621094
2016-05-08,286.3946228027344
2016-05-09,286.8135070800781
2016-05-10,287.5507507324219
2016-05-11,287.0638427734375
2016-05-12,283.5444641113281
2016-05-13,282.4637756347656
2016-05-14,282.1546325683594
2016-05-15,282.6983947753906
2016-05-16,283.0213317871094
2016-05-17,283.9985656738281
2016-05-18,285.0255432128906
2016-05-19,285.251953125
2016-05-20,282.25042724609375
2016-05-21,281.58270263671875
2016-05-22,280.89697265625
2016-05-23,282.327880859375
2016-05-24,281.17999267578125
2016-05-25,282.3315124511719
2016-05-26,284.01806640625
2016-05-27,284.2485046386719
2016-05-28,288.89691162109375
2016-05-29,284.1426696777344
2016-05-30,281.66668701171875
2016-05-31,283.49627685546875
2016-06-01,286.9920349121094
2016-06-02,285.1968078613281
2016-06-03,285.5184020996094
2016-06-04,287.6449279785156
2016-06-05,287.63616943359375
2016-06-06,286.42413330078125
2016-06-07,284.5910949707031
2016-06-08,284.0816345214844
2016-06-09,282.4039611816406
2016-06-10,281.9181213378906
2016-06-11,287.1440124511719
2016-06-12,287.5475769042969
2016-06-13,286.5794677734375
2016-06-14,285.7549743652344
2016-06-15,286.3810119628906
2016-06-16,286.85382080078125
2016-06-17,286.960693359375
2016-06-18,285.3938903808594
2016-06-19,285.2718200683594
2016-06-20,284.49853515625
2016-06-21,285.9429016113281
2016-06-22,284.7004699707031
2016-06-23,284.45330810546875
2016-06-24,285.5032653808594
2016-06-25,282.9671630859375
2016-06-26,282.1769104003906
2016-06-27,286.1805419921875
2016-06-28,284.1177062988281
2016-06-29,285.88525390625
2016-06-30,285.9283142089844
2016-07-01,290.6047058105469
2016-07-02,287.5230407714844
2016-07-03,286.23028564453125
2016-07-04,285.1736755371094
2016-07-05,287.5057373046875
2016-07-06,289.9191589355469
2016-07-07,283.7093200683594
2016-07-08,283.5812072753906
2016-07-09,285.4119567871094
2016-07-10,285.9661560058594
2016-07-11,288.0130310058594
2016-07-12,290.8960266113281
2016-07-13,290.9078063964844
2016-07-14,286.7502746582031
2016-07-15,284.7152404785156
2016-07-16,283.4798278808594
2016-07-17,284.1173400878906
2016-07-18,283.4566955566406
2016-07-19,283.17047119140625
2016-07-20,282.01422119140625
2016-07-21,281.3020935058594
2016-07-22,281.34197998046875
2016-07-23,283.3081359863281
2016-07-24,289.5508117675781
2016-07-25,288.1551513671875
2016-07-26,288.6755676269531
2016-07-27,286.0432434082031
2016-07-28,283.6259765625
2016-07-29,283.5635986328125
2016-07-30,285.4457702636719
2016-07-31,283.3570861816406
2016-08-01,284.6786193847656
2016-08-02,287.15960693359375
2016-08-03,285.2571716308594
2016-08-04,284.7317199707031
2016-08-05,287.1452941894531
2016-08-06,288.0636901855469
2016-08-07,287.7544860839844
2016-08-08,288.087158203125
2016-08-09,285.9170227050781
2016-08-10,288.9393615722656
2016-08-11,286.9635925292969
2016-08-12,284.9101867675781
2016-08-13,285.9913024902344
2016-08-14,285.8402404785156
2016-08-15,288.528076171875
2016-08-16,289.05133056640625
2016-08-17,290.2495422363281
2016-08-18,286.01910400390625
2016-08-19,285.7311706542969
2016-08-20,285.9316711425781
2016-08-21,288.1795959472656
2016-08-22,288.315673828125
2016-08-23,287.7812805175781
2016-08-24,287.94354248046875
2016-08-25,288.2349853515625
2016-08-26,287.9686584472656
2016-08-27,289.0065612792969
2016-08-28,289.6830749511719
2016-08-29,289.22418212890625
2016-08-30,288.0438537597656
2016-08-31,291.3562316894531
2016-09-01,289.2019348144531
2016-09-02,289.4549255371094
2016-09-03,287.9790344238281
2016-09-04,284.2807922363281
2016-09-05,281.5447692871094
2016-09-06,287.3394775390625
2016-09-07,288.4517517089844
2016-09-08,288.6593017578125
2016-09-09,288.9917297363281
2016-09-10,288.3013610839844
2016-09-11,288.9596252441406
2016-09-12,288.1283874511719
2016-09-13,289.7645568847656
2016-09-14,289.38140869140625
2016-09-15,290.6323547363281
2016-09-16,291.2607727050781
2016-09-17,289.4392395019531
2016-09-18,288.8177795410156
2016-09-19,287.3844299316406
2016-09-20,286.2432556152344
2016-09-21,286.4588928222656
2016-09-22,285.295166015625
2016-09-23,290.5206604003906
2016-09-24,287.9590759277344
2016-09-25,289.1712951660156
2016-09-26,288.452392578125
2016-09-27,287.95654296875
2016-09-28,288.36065673828125
2016-09-29,289.7297668457031
2016-09-30,291.1531066894531
2016-10-01,291.5998229980469
2016-10-02,289.9996337890625
2016-10-03,292.1631774902344
2016-10-04,291.1788024902344
2016-10-05,288.9369201660156
2016-10-06,289.53509521484375
2016-10-07,288.5975646972656
2016-10-08,288.4524230957031
2016-10-09,287.0072021484375
2016-10-10,287.6964416503906
2016-10-11,285.22894287109375
2016-10-12,287.98565673828125
2016-10-13,288.9939270019531
2016-10-14,286.4982604980469
2016-10-15,287.4754638671875
2016-10-16,286.42266845703125
2016-10-17,286.2881774902344
2016-10-18,284.97308349609375
2016-10-19,286.67218017578125
2016-10-20,288.2605285644531
2016-10-21,287.1221008300781
2016-10-22,288.80767822265625
2016-10-23,288.9195556640625
2016-10-24,286.5245056152344
2016-10-25,285.8761291503906
2016-10-26,281.6658020019531
2016-10-27,285.666748046875
2016-10-28,285.1870422363281
2016-10-29,282.9565124511719
2016-10-30,282.0460205078125
2016-10-31,283.434326171875
2016-11-01,283.6763000488281
2016-11-02,280.9266662597656
2016-11-03,282.0113220214844
2016-11-04,279.99896240234375
2016-11-05,277.5973815917969
2016-11-06,277.4472351074219
2016-11-07,286.3078918457031
2016-11-08,281.5439758300781
2016-11-09,279.0731506347656
2016-11-10,282.9670104980469
2016-11-11,281.1849670410156
2016-11-12,282.7213134765625
2016-11-13,281.2117004394531
2016-11-14,280.2939147949219
2016-11-15,285.1215515136719
2016-11-16,284.9324645996094
2016-11-17,285.3991394042969
2016-11-18,285.402099609375
2016-11-19,285.1357727050781
2016-11-20,285.20721435546875
2016-11-21,283.24896240234375
2016-11-22,279.83087158203125
2016-11-23,283.1690979003906
2016-11-24,285.5091247558594
2016-11-25,281.4829406738281
2016-11-26,278.7718505859375
2016-11-27,277.78857421875
2016-11-28,278.6019592285156
2016-11-29,281.7578125
2016-11-30,279.2428283691406
2016-12-01,275.8155212402344
2016-12-02,276.7514343261719
2016-12-03,279.6112976074219
2016-12-04,279.15594482421875
2016-12-05,282.4385681152344
2016-12-06,283.5823669433594
2016-12-07,284.2928161621094
2016-12-08,286.4671325683594
2016-12-09,286.2064208984375
2016-12-10,282.5916442871094
2016-12-11,278.9614562988281
2016-12-12,280.69482421875
2016-12-13,282.5740051269531
2016-12-14,281.4150085449219
2016-12-15,281.0071716308594
2016-12-16,283.3029479980469
2016-12-17,282.8573913574219
2016-12-18,284.87738037109375
2016-12-19,284.2566223144531
2016-12-20,278.469970703125
2016-12-21,281.0522766113281
2016-12-22,283.3553161621094
2016-12-23,283.2504577636719
2016-12-24,283.1725158691406
2016-12-25,282.5204162597656
2016-12-26,283.023193359375
2016-12-27,281.2756652832031
2016-12-28,281.35205078125
2016-12-29,280.5159606933594
2016-12-30,276.8663635253906
2016-12-31,275.7860107421875
2017-01-01,274.3429260253906
2017-01-02,274.4887390136719
2017-01-03,273.4123840332031
2017-01-04,279.6655578613281
2017-01-05,279.2220153808594
2017-01-06,273.2839050292969
2017-01-07,274.8004455566406
2017-01-08,278.23626708984375
2017-01-09,277.4291687011719
2017-01-10,275.5914001464844
2017-01-11,278.652099609375
2017-01-12,277.41070556640625
2017-01-13,275.9406433105469
2017-01-14,277.18353271484375
2017-01-15,274.1035461425781
2017-01-16,274.6260070800781
2017-01-17,273.4065246582031
2017-01-18,273.7524108886719
2017-01-19,274.26556396484375
2017-01-20,279.3282165527344
2017-01-21,276.9665832519531
2017-01-22,273.9593505859375
2017-01-23,275.7926330566406
2017-01-24,276.804931640625
2017-01-25,278.6065368652344
2017-01-26,274.1009826660156
2017-01-27,274.3548889160156
2017-01-28,276.349365234375
2017-01-29,279.5745544433594
2017-01-30,278.8290100097656
2017-01-31,277.2008972167969
2017-02-01,276.9220886230469
2017-02-02,276.3319396972656
2017-02-03,278.3006286621094
2017-02-04,277.6733093261719
2017-02-05,278.326904296875
2017-02-06,276.14654541015625
2017-02-07,278.9893798828125
2017-02-08,280.0376281738281
2017-02-09,277.9620056152344
2017-02-10,279.9557800292969
2017-02-11,276.66192626953125
2017-02-12,276.5050964355469
2017-02-13,281.5368957519531
2017-02-14,282.60345458984375
2017-02-15,281.3900451660156
2017-02-16,279.7059020996094
2017-02-17,279.4652404785156
2017-02-18,280.1728210449219
2017-02-19,278.6815185546875
2017-02-20,277.70941162109375
2017-02-21,277.4888610839844
2017-02-22,279.3280334472656
2017-02-23,282.2569274902344
2017-02-24,280.93255615234375
2017-02-25,281.08648681640625
2017-02-26,280.39385986328125
2017-02-27,280.8581237792969
2017-02-28,279.7457580566406
2017-03-01,281.0567932128906
2017-03-02,281.3718566894531
2017-03-03,280.2218017578125
2017-03-04,280.208740234375
2017-03-05,281.40216064453125
2017-03-06,279.9364929199219
2017-03-07,277.9108581542969
2017-03-08,278.4784240722656
2017-03-09,281.6916809082031
2017-03-10,279.2613220214844
2017-03-11,278.3319091796875
2017-03-12,276.3752746582031
2017-03-13,280.79620361328125
2017-03-14,282.6486511230469
2017-03-15,280.5823059082031
2017-03-16,278.2294616699219
2017-03-17,276.7492980957031
2017-03-18,274.70428466796875
2017-03-19,274.8404846191406
2017-03-20,276.9429626464844
2017-03-21,282.8245544433594
2017-03-22,281.2931213378906
2017-03-23,281.3276672363281
2017-03-24,282.1185302734375
2017-03-25,282.8718566894531
2017-03-26,280.9367980957031
2017-03-27,280.67437744140625
2017-03-28,281.6748962402344
2017-03-29,279.1087341308594
2017-03-30,279.5335693359375
2017-03-31,277.3659362792969
2017-04-01,278.7112731933594
2017-04-02,278.8803405761719
2017-04-03,279.88916015625
2017-04-04,283.24884033203125
2017-04-05,279.83270263671875
2017-04-06,279.6733093261719
2017-04-07,282.1561584472656
2017-04-08,283.2681579589844
2017-04-09,283.94232177734375
2017-04-10,282.12628173828125
2017-04-11,281.3936767578125
2017-04-12,280.6118469238281
2017-04-13,278.34405517578125
2017-04-14,278.1225280761719
2017-04-15,280.2270812988281
2017-04-16,282.066650390625
2017-04-17,278.9449768066406
2017-04-18,278.5413513183594
2017-04-19,279.9538269042969
2017-04-20,277.69989013671875
2017-04-21,275.1548156738281
2017-04-22,273.9844970703125
2017-04-23,273.8462829589844
2017-04-24,276.57122802734375
2017-04-25,282.0880432128906
2017-04-26,283.450439453125
2017-04-27,282.9119873046875
2017-04-28,284.194091796875
2017-04-29,280.4349060058594
2017-04-30,281.8156433105469
2017-05-01,283.53717041015625
2017-05-02,281.0952453613281
2017-05-03,282.8223876953125
2017-05-04,283.5218505859375
2017-05-05,282.6895446777344
2017-05-06,285.0110168457031
2017-05-07,281.6051940917969
2017-05-08,280.1847839355469
2017-05-09,277.9348449707031
2017-05-10,282.17919921875
2017-05-11,282.47003173828125
2017-05-12,283.4744567871094
2017-05-13,283.6984558105469
2017-05-14,283.1175231933594
2017-05-15,283.6949462890625
2017-05-16,282.4103698730469
2017-05-17,283.5323181152344
2017-05-18,283.80908203125
2017-05-19,284.7991638183594
2017-05-20,282.6886291503906
2017-05-21,281.1345520019531
2017-05-22,279.5321960449219
2017-05-23,284.0609130859375
2017-05-24,284.1863098144531
2017-05-25,282.7315673828125
2017-05-26,283.69842529296875
2017-05-27,284.32171630859375
2017-05-28,283.44842529296875
2017-05-29,282.6497497558594
2017-05-30,283.0469055175781
2017-05-31,285.2149353027344
2017-06-01,284.0037536621094
2017-06-02,282.1433410644531
2017-06-03,282.6499938964844
2017-06-04,283.0441589355469
2017-06-05,286.8189392089844
2017-06-06,288.47222900390625
2017-06-07,286.3696594238281
2017-06-08,285.5913391113281
2017-06-09,288.4864501953125
2017-06-10,289.39117431640625
2017-06-11,287.0759582519531
2017-06-12,285.5376281738281
2017-06-13,284.63775634765625
2017-06-14,283.210693359375
2017-06-15,286.29864501953125
2017-06-16,286.7408752441406
2017-06-17,286.1288146972656
2017-06-18,287.25225830078125
2017-06-19,288.81707763671875
2017-06-20,285.6165466308594
2017-06-21,288.3046569824219
2017-06-22,290.2810363769531
2017-06-23,287.7623596191406
2017-06-24,285.25299072265625
2017-06-25,285.2368469238281
2017-06-26,284.2117614746094
2017-06-27,284.31646728515625
2017-06-28,284.42755126953125
2017-06-29,284.2008972167969
2017-06-30,288.9892272949219
2017-07-01,285.5729675292969
2017-07-02,285.88165283203125
2017-07-03,287.0228576660156
2017-07-04,285.879150390625
2017-07-05,284.6600646972656
2017-07-06,283.3435974121094
2017-07-07,280.7868347167969
2017-07-08,280.3994140625
2017-07-09,279.9562072753906
2017-07-10,279.9557189941406
2017-07-11,281.6581726074219
2017-07-12,280.8992004394531
2017-07-13,283.1174621582031
2017-07-14,285.0476989746094
2017-07-15,284.4534606933594
2017-07-16,287.9837341308594
2017-07-17,287.5848693847656
2017-07-18,286.10638427734375
2017-07-19,287.8786315917969
2017-07-20,289.6023864746094
2017-07-21,290.0715637207031
2017-07-22,288.8903503417969
2017-07-23,286.2957763671875
2017-07-24,288.6181640625
