datetime,maximum_2m_air_temperature,minimum_2m_air_temperature
2015-06-02,300.1992492675781,288.2440185546875
2015-06-03,301.3915100097656,287.3026123046875
2015-06-04,302.2107849121094,287.23614501953125
2015-06-05,303.0769348144531,287.92681884765625
2015-06-06,302.894287109375,289.7651062011719
2015-06-07,303.4456481933594,290.62371826171875
2015-06-08,304.01312255859375,291.6502380371094
2015-06-09,306.10980224609375,290.6136779785156
2015-06-10,306.90032958984375,292.1074523925781
2015-06-11,306.3958740234375,294.38116455078125
2015-06-12,306.2939453125,296.8954772949219
2015-06-13,305.3929138183594,292.77435302734375
2015-06-14,304.6047668457031,291.8066711425781
2015-06-15,304.69189453125,291.8990478515625
2015-06-16,303.001953125,291.9107360839844
2015-06-17,298.6765441894531,291.10906982421875
2015-06-18,300.0010986328125,290.31890869140625
2015-06-19,300.8929748535156,289.03570556640625
2015-06-20,300.4970703125,290.0941467285156
2015-06-21,300.9403381347656,291.1247863769531
2015-06-22,305.3153991699219,288.6069641113281
2015-06-23,309.7565612792969,294.5395202636719
2015-06-24,305.6255187988281,293.4365234375
2015-06-25,303.40240478515625,292.13134765625
2015-06-26,302.1628112792969,290.69183349609375
2015-06-27,303.588623046875,288.7539367675781
2015-06-28,306.2870178222656,290.4771728515625
2015-06-29,305.6502990722656,291.3779296875
2015-06-30,306.4646911621094,291.4988098144531
2015-07-01,307.1591796875,292.7438049316406
2015-07-02,306.66845703125,294.6503601074219
2015-07-03,305.78173828125,293.0917663574219
2015-07-04,305.935791015625,291.7960205078125
2015-07-05,305.7393493652344,292.5224609375
2015-07-06,306.32012939453125,293.03387451171875
2015-07-07,307.0227966308594,293.26947021484375
2015-07-08,308.9354553222656,294.2383117675781
2015-07-09,305.080078125,294.9990234375
2015-07-10,303.8650207519531,292.8182067871094
2015-07-11,305.0105895996094,291.20916748046875
2015-07-12,307.2513427734375,292.75323486328125
2015-07-13,306.7089538574219,293.5520935058594
2015-07-14,305.73199462890625,292.9151306152344
2015-07-15,307.18548583984375,291.43206787109375
2015-07-16,308.5370788574219,293.53387451171875
2015-07-17,308.38604736328125,296.49053955078125
2015-07-18,308.70233154296875,294.5700378417969
2015-07-19,310.94256591796875,296.2739562988281
2015-07-20,308.4751281738281,295.5399475097656
2015-07-21,308.8487548828125,293.7906188964844
2015-07-22,309.05914306640625,295.46002197265625
2015-07-23,306.9097595214844,294.68988037109375
2015-07-24,306.427978515625,294.16143798828125
2015-07-25,307.87982177734375,294.0999755859375
2015-07-26,308.8492431640625,294.43939208984375
2015-07-27,309.66424560546875,294.51031494140625
2015-07-28,310.1064453125,294.4012451171875
2015-07-29,312.1322021484375,295.0806579589844
2015-07-30,314.8824462890625,297.92547607421875
2015-07-31,313.703857421875,300.0799865722656
2015-08-01,312.9589538574219,299.0380859375
2015-08-02,315.2428283691406,299.3522644042969
2015-08-03,309.1318359375,296.4814758300781
2015-08-04,307.3186950683594,293.1746826171875
2015-08-05,310.8348388671875,294.2008361816406
2015-08-06,308.2746887207031,295.2216796875
2015-08-07,308.6150817871094,295.15911865234375
2015-08-08,307.6681213378906,295.236572265625
2015-08-09,307.5830078125,295.388916015625
2015-08-10,304.53936767578125,295.556884765625
2015-08-11,303.52618408203125,294.763916015625
2015-08-12,304.11749267578125,294.16864013671875
2015-08-13,306.5701904296875,293.18328857421875
2015-08-14,306.2947082519531,295.0288391113281
2015-08-15,307.7051696777344,293.0658264160156
2015-08-16,302.33734130859375,293.4251708984375
2015-08-17,306.3086242675781,290.7569274902344
2015-08-18,309.6453552246094,295.2105407714844
2015-08-19,304.9878234863281,294.856201171875
2015-08-20,303.3078308105469,292.7059631347656
2015-08-21,304.0680236816406,290.3757019042969
2015-08-22,305.90655517578125,291.4547119140625
2015-08-23,307.6004638671875,295.7690734863281
2015-08-24,310.5349426269531,296.06427001953125
2015-08-25,306.93792724609375,295.4502868652344
2015-08-26,307.6080322265625,295.8135681152344
2015-08-27,307.2312316894531,295.21466064453125
2015-08-28,306.9092712402344,296.55780029296875
2015-08-29,306.20159912109375,296.0743713378906
2015-08-30,305.9222717285156,294.22894287109375
2015-08-31,307.3291015625,293.3156433105469
2015-09-01,307.5595703125,294.83111572265625
2015-09-02,307.0069274902344,294.2089538574219
2015-09-03,308.65728759765625,294.1583557128906
2015-09-04,310.82855224609375,297.5470275878906
2015-09-05,305.5395202636719,297.1964111328125
2015-09-06,304.44439697265625,294.7265930175781
2015-09-07,302.1146240234375,293.45196533203125
2015-09-08,300.5877990722656,293.0059509277344
2015-09-09,298.25140380859375,291.3880310058594
2015-09-10,300.11590576171875,291.0521240234375
2015-09-11,303.53936767578125,291.07147216796875
2015-09-12,305.0735778808594,294.36297607421875
2015-09-13,306.8802185058594,296.1936340332031
2015-09-14,309.6104431152344,296.8624267578125
2015-09-15,307.78759765625,296.5298767089844
2015-09-16,308.8957214355469,298.22314453125
2015-09-17,309.5788879394531,297.70391845703125
2015-09-18,308.294921875,293.93194580078125
2015-09-19,307.97283935546875,295.1711730957031
2015-09-20,298.3949279785156,292.1539001464844
2015-09-21,298.3587951660156,289.87786865234375
2015-09-22,301.2873840332031,288.2221984863281
2015-09-23,304.5049133300781,288.64727783203125
2015-09-24,296.7156066894531,290.4706726074219
2015-09-25,296.0340576171875,289.3162841796875
2015-09-26,296.4692687988281,289.0106201171875
2015-09-27,297.4035339355469,288.7870788574219
2015-09-28,296.63525390625,288.247314453125
2015-09-29,301.03399658203125,286.9356994628906
2015-09-30,301.3280029296875,290.8956298828125
2015-10-01,300.4476318359375,289.5902404785156
2015-10-02,298.2471923828125,288.79937744140625
2015-10-03,300.552490234375,287.8112487792969
2015-10-04,305.4359436035156,292.46307373046875
2015-10-05,304.7286071777344,291.9624328613281
2015-10-06,306.1332702636719,294.09423828125
2015-10-07,301.009521484375,293.5867919921875
2015-10-08,297.8469543457031,291.81658935546875
2015-10-09,293.84295654296875,290.2848205566406
2015-10-10,295.8315124511719,289.4078674316406
2015-10-11,298.74737548828125,288.4562072753906
2015-10-12,303.280029296875,286.5219421386719
2015-10-13,305.4228515625,289.7724609375
2015-10-14,303.4257507324219,292.00848388671875
2015-10-15,295.9486083984375,290.4521179199219
2015-10-16,298.62347412109375,288.76385498046875
2015-10-17,300.6279296875,289.12646484375
2015-10-18,303.2387390136719,290.85723876953125
2015-10-19,304.7630615234375,291.063232421875
2015-10-20,300.1763916015625,291.9563293457031
2015-10-21,297.9295349121094,288.734619140625
2015-10-22,289.0080871582031,286.4239501953125
2015-10-23,291.7046203613281,286.3591613769531
2015-10-24,293.6828308105469,283.9450378417969
2015-10-25,295.93389892578125,284.884521484375
2015-10-26,299.3050537109375,286.44439697265625
2015-10-27,298.8355712890625,290.1200256347656
2015-10-28,299.758544921875,287.4467468261719
2015-10-29,294.78228759765625,288.83099365234375
2015-10-30,291.3791198730469,286.34820556640625
2015-10-31,290.520751953125,286.2210998535156
2015-11-01,291.8347473144531,286.62872314453125
2015-11-02,294.8503723144531,286.330810546875
2015-11-03,297.5523986816406,287.4599914550781
2015-11-04,297.2557373046875,287.1828918457031
2015-11-05,294.6495361328125,287.80145263671875
2015-11-06,293.4671936035156,286.84869384765625
2015-11-07,293.3128967285156,285.34613037109375
2015-11-08,293.0000305175781,284.79248046875
2015-11-09,295.060546875,282.2985534667969
2015-11-10,292.7342529296875,283.3749084472656
2015-11-11,293.20599365234375,286.25531005859375
2015-11-12,293.75103759765625,283.4774169921875
2015-11-13,293.66485595703125,282.6894226074219
2015-11-14,292.3597106933594,287.2001037597656
2015-11-15,291.861328125,286.3990478515625
2015-11-16,293.56317138671875,284.20050048828125
2015-11-17,291.73101806640625,284.45208740234375
2015-11-18,292.4019470214844,284.23724365234375
2015-11-19,291.9223327636719,286.00640869140625
2015-11-20,292.5143127441406,285.9955139160156
2015-11-21,297.5877380371094,284.8924865722656
2015-11-22,288.373046875,282.8131103515625
2015-11-23,288.037841796875,280.80584716796875
2015-11-24,283.4598388671875,281.5272521972656
2015-11-25,286.080810546875,280.7020263671875
2015-11-26,284.0354919433594,280.6990051269531
2015-11-27,283.57537841796875,279.89520263671875
2015-11-28,286.6734619140625,280.570556640625
2015-11-29,288.305419921875,283.5040588378906
2015-11-30,289.12957763671875,283.4018859863281
2015-12-01,290.9190673828125,279.6490173339844
2015-12-02,292.05743408203125,276.89349365234375
2015-12-03,290.8417053222656,276.6127014160156
2015-12-04,289.6179504394531,280.7818908691406
2015-12-05,289.0462646484375,281.8834228515625
2015-12-06,291.1040954589844,283.007568359375
2015-12-07,292.6097717285156,281.7452392578125
2015-12-08,292.3997802734375,279.7836608886719
2015-12-09,289.3841552734375,279.0139465332031
2015-12-10,288.70526123046875,280.3752746582031
2015-12-11,287.6613464355469,277.7503967285156
2015-12-12,289.9119873046875,275.35577392578125
2015-12-13,290.42950439453125,275.7372131347656
2015-12-14,288.9892272949219,276.6880187988281
2015-12-15,288.7022705078125,280.29766845703125
2015-12-16,290.2286071777344,280.80145263671875
2015-12-17,288.2607116699219,282.6214904785156
2015-12-18,289.5520324707031,278.97467041015625
2015-12-19,292.19775390625,277.5709228515625
2015-12-20,290.14654541015625,277.8079528808594
2015-12-21,288.4079284667969,279.420654296875
2015-12-22,289.11761474609375,281.91583251953125
2015-12-23,291.7886962890625,280.4872741699219
2015-12-24,290.8829345703125,277.6474609375
2015-12-25,290.0067443847656,279.3874206542969
2015-12-26,289.08013916015625,277.3084716796875
2015-12-27,287.1416931152344,277.3900451660156
2015-12-28,288.9921569824219,278.47235107421875
2015-12-29,289.0091247558594,276.7430419921875
2015-12-30,287.2432861328125,281.60870361328125
2015-12-31,288.18310546875,281.7611083984375
2016-01-01,290.668212890625,282.1483154296875
2016-01-02,293.4833068847656,280.5469055175781
2016-01-03,289.84271240234375,282.754638671875
2016-01-04,293.55902099609375,285.845458984375
2016-01-05,294.7611389160156,285.978759765625
2016-01-06,285.6573486328125,280.9964294433594
2016-01-07,288.7781982421875,282.07379150390625
2016-01-08,294.7951354980469,282.20269775390625
2016-01-09,292.8543701171875,282.0193176269531
2016-01-10,293.3487854003906,281.7972717285156
2016-01-11,295.7798156738281,281.5680236816406
2016-01-12,291.0958251953125,280.6639709472656
2016-01-13,287.581787109375,278.5198974609375
2016-01-14,292.85772705078125,277.504638671875
2016-01-15,289.04669189453125,280.54119873046875
2016-01-16,280.3030090332031,275.9368896484375
2016-01-17,279.55126953125,275.7047424316406
2016-01-18,285.0776062011719,278.5892028808594
2016-01-19,285.76953125,278.4803771972656
2016-01-20,286.2657470703125,278.2077331542969
2016-01-21,287.4053039550781,275.8502502441406
2016-01-22,286.3952331542969,278.62701416015625
2016-01-23,285.7992858886719,280.61767578125
2016-01-24,286.8333435058594,280.9117736816406
2016-01-25,289.4308776855469,276.0044250488281
2016-01-26,290.9010314941406,275.0595397949219
2016-01-27,291.82940673828125,275.8482971191406
2016-01-28,289.6808166503906,278.46331787109375
2016-01-29,290.3812561035156,277.1532897949219
2016-01-30,291.7234191894531,279.1419372558594
2016-01-31,288.0684814453125,279.0260925292969
2016-02-01,289.456787109375,282.418212890625
2016-02-02,291.5388488769531,280.61212158203125
2016-02-03,292.38995361328125,278.3934631347656
2016-02-04,285.17413330078125,281.1332702636719
2016-02-05,286.1203308105469,278.97357177734375
2016-02-06,290.786376953125,277.5894775390625
2016-02-07,293.78704833984375,280.0536804199219
2016-02-08,286.7218933105469,280.52044677734375
2016-02-09,293.561767578125,278.8586730957031
2016-02-10,289.7459411621094,284.17755126953125
2016-02-11,293.15228271484375,283.2637634277344
2016-02-12,292.48516845703125,285.6801452636719
2016-02-13,293.2373046875,287.2080993652344
2016-02-14,293.8741149902344,283.3772277832031
2016-02-15,291.9644470214844,282.03466796875
2016-02-16,289.2659606933594,280.96478271484375
2016-02-17,283.864990234375,279.8168029785156
2016-02-18,288.01983642578125,279.10028076171875
2016-02-19,290.9395751953125,275.69830322265625
2016-02-20,288.1816711425781,276.47467041015625
2016-02-21,293.4521179199219,275.4224853515625
2016-02-22,296.456298828125,282.085693359375
2016-02-23,289.4335632324219,282.9981689453125
2016-02-24,290.2315368652344,281.048095703125
2016-02-25,293.3359375,279.343505859375
2016-02-26,290.0872802734375,282.5174255371094
2016-02-27,290.28961181640625,282.694580078125
2016-02-28,287.04376220703125,277.86260986328125
2016-02-29,288.4772033691406,277.9076843261719
2016-03-01,285.50592041015625,281.7178955078125
2016-03-02,289.2149963378906,281.77362060546875
2016-03-03,286.3622741699219,281.6500244140625
2016-03-04,289.2200012207031,280.9068908691406
2016-03-05,296.043701171875,281.599365234375
2016-03-06,287.85968017578125,279.798583984375
2016-03-07,287.94122314453125,277.9285583496094
2016-03-08,288.9806823730469,277.4924621582031
2016-03-09,283.6221923828125,278.6081237792969
2016-03-10,286.6559143066406,279.55242919921875
2016-03-11,281.37896728515625,278.2320861816406
2016-03-12,284.6231689453125,280.300048828125
2016-03-13,284.82305908203125,281.36553955078125
2016-03-14,288.2964172363281,279.8506164550781
2016-03-15,291.2812194824219,278.1260986328125
2016-03-16,290.04681396484375,278.92181396484375
2016-03-17,288.4244079589844,278.0581970214844
2016-03-18,289.4523010253906,277.986083984375
2016-03-19,295.9956970214844,279.4364013671875
2016-03-20,298.4360046386719,283.635498046875
2016-03-21,298.33203125,284.5245361328125
2016-03-22,296.6500244140625,284.4881896972656
2016-03-23,288.1715087890625,283.5101318359375
2016-03-24,286.3419494628906,280.5477600097656
2016-03-25,288.1929931640625,280.7228088378906
2016-03-26,290.86773681640625,280.6292724609375
2016-03-27,295.5928955078125,280.17633056640625
2016-03-28,295.43890380859375,280.64422607421875
2016-03-29,298.32525634765625,283.19976806640625
2016-03-30,303.51080322265625,283.9511413574219
2016-03-31,302.16436767578125,289.5719299316406
2016-04-01,294.3883361816406,288.3642272949219
2016-04-02,291.4274597167969,285.73565673828125
2016-04-03,295.23822021484375,284.6925354003906
2016-04-04,298.5902099609375,285.4300231933594
2016-04-05,295.94189453125,287.42840576171875
2016-04-06,291.15399169921875,286.8181457519531
2016-04-07,286.6140441894531,284.7682189941406
2016-04-08,290.8802795410156,284.3752136230469
2016-04-09,288.27001953125,282.6653747558594
2016-04-10,292.6998291015625,280.75762939453125
2016-04-11,301.3070983886719,283.3150329589844
2016-04-12,303.87945556640625,291.9316711425781
2016-04-13,296.6468200683594,286.9155578613281
2016-04-14,294.7145080566406,282.8194274902344
2016-04-15,300.14263916015625,281.9154968261719
2016-04-16,303.0105895996094,288.6527404785156
2016-04-17,299.69677734375,287.36444091796875
2016-04-18,297.23663330078125,284.56524658203125
2016-04-19,298.2799377441406,284.05615234375
2016-04-20,299.2685546875,284.55291748046875
2016-04-21,295.9477233886719,285.79742431640625
2016-04-22,296.13018798828125,284.9367980957031
2016-04-23,295.9846496582031,285.1593017578125
2016-04-24,294.3354187011719,285.3751525878906
2016-04-25,290.248291015625,281.75372314453125
2016-04-26,297.8979797363281,279.2546081542969
2016-04-27,299.3993835449219,285.38873291015625
2016-04-28,301.3322448730469,287.0845642089844
2016-04-29,297.2739562988281,286.5511169433594
2016-04-30,300.6148681640625,286.76800537109375
2016-05-01,290.6323547363281,281.73297119140625
2016-05-02,287.4232482910156,281.4654846191406
2016-05-03,293.245361328125,285.16119384765625
2016-05-04,296.04888916015625,283.5690002441406
2016-05-05,298.5308532714844,281.6323547363281
2016-05-06,296.9181823730469,287.9113464355469
2016-05-07,289.60955810546875,287.18524169921875
2016-05-08,294.81536865234375,287.1121520996094
2016-05-09,299.7714538574219,288.5494384765625
2016-05-10,301.53497314453125,289.7950439453125
2016-05-11,305.54132080078125,288.210693359375
2016-05-12,298.1274108886719,287.1351318359375
2016-05-13,296.9609375,284.8279113769531
2016-05-14,295.42620849609375,284.52783203125
2016-05-15,297.3476867675781,285.6865539550781
2016-05-16,297.7874755859375,284.5690612792969
2016-05-17,298.0981750488281,285.09332275390625
2016-05-18,298.62506103515625,287.0693664550781
2016-05-19,298.1450500488281,288.0092468261719
2016-05-20,293.5534973144531,286.37811279296875
2016-05-21,297.8329772949219,285.1642761230469
2016-05-22,305.3304748535156,285.1633605957031
2016-05-23,299.9298095703125,287.3934326171875
2016-05-24,302.49853515625,285.8558349609375
2016-05-25,309.8268127441406,289.32965087890625
2016-05-26,312.3129577636719,292.7373046875
2016-05-27,311.9391174316406,295.9051818847656
2016-05-28,306.6537170410156,292.9931945800781
2016-05-29,300.718505859375,290.44879150390625
2016-05-30,302.6397399902344,289.0266418457031
2016-05-31,299.90704345703125,288.5748291015625
2016-06-01,296.04925537109375,288.91455078125
2016-06-02,301.501953125,288.13916015625
2016-06-03,304.6243896484375,289.45050048828125
2016-06-04,302.08697509765625,290.8621826171875
2016-06-05,299.4976501464844,290.2837219238281
2016-06-06,302.219482421875,290.2598571777344
2016-06-07,305.2364501953125,290.9927978515625
2016-06-08,303.46826171875,289.1067199707031
2016-06-09,305.2384948730469,289.31036376953125
2016-06-10,302.944580078125,290.9218444824219
2016-06-11,308.65386962890625,291.8125915527344
2016-06-12,303.82452392578125,293.7223205566406
2016-06-13,302.010498046875,292.4835205078125
2016-06-14,308.7317810058594,291.077880859375
2016-06-15,311.22100830078125,293.50201416015625
2016-06-16,307.05169677734375,292.69903564453125
2016-06-17,301.7554626464844,291.2413330078125
2016-06-18,303.80804443359375,289.313232421875
2016-06-19,296.44525146484375,289.66766357421875
2016-06-20,296.78057861328125,288.9494934082031
2016-06-21,298.4009704589844,287.9154968261719
2016-06-22,299.9039001464844,287.7064514160156
2016-06-23,302.65618896484375,287.2007141113281
2016-06-24,304.7932434082031,291.45111083984375
2016-06-25,307.4886474609375,292.63726806640625
2016-06-26,310.538818359375,291.7723083496094
2016-06-27,306.881591796875,294.7868347167969
2016-06-28,305.478515625,292.4587097167969
2016-06-29,309.0335693359375,291.88037109375
2016-06-30,308.5577697753906,296.8153991699219
2016-07-01,306.39947509765625,294.491455078125
2016-07-02,305.8335876464844,293.13323974609375
2016-07-03,308.0310974121094,291.1940612792969
2016-07-04,310.674072265625,292.6459045410156
2016-07-05,311.8236083984375,295.605224609375
2016-07-06,306.1401062011719,295.2374267578125
2016-07-07,307.2358093261719,292.9991149902344
2016-07-08,308.6041259765625,290.845947265625
2016-07-09,310.7817687988281,293.9732666015625
2016-07-10,310.0830993652344,297.7261047363281
2016-07-11,310.7052917480469,296.8695068359375
2016-07-12,308.9076232910156,296.8783874511719
2016-07-13,308.2049255371094,295.10186767578125
2016-07-14,300.8788146972656,291.9880065917969
2016-07-15,298.41351318359375,290.738037109375
2016-07-16,300.89013671875,289.5231018066406
2016-07-17,305.17608642578125,288.76849365234375
2016-07-18,305.4846496582031,291.2547302246094
2016-07-19,305.8487854003906,290.0969543457031
2016-07-20,307.8133544921875,290.3573913574219
2016-07-21,308.62176513671875,291.8125915527344
2016-07-22,311.1297302246094,296.1488037109375
2016-07-23,309.2544860839844,296.245849609375
2016-07-24,305.0091857910156,294.4414978027344
2016-07-25,304.1372375488281,294.71063232421875
2016-07-26,303.6847229003906,293.4373779296875
2016-07-27,304.9598083496094,292.48980712890625
2016-07-28,307.30975341796875,292.3592834472656
2016-07-29,308.7296142578125,292.58062744140625
2016-07-30,309.55499267578125,293.8416748046875
2016-07-31,312.78143310546875,293.8489074707031
2016-08-01,311.0580139160156,297.53399658203125
2016-08-02,305.49346923828125,293.3747863769531
2016-08-03,305.2481994628906,291.9189147949219
2016-08-04,308.2139892578125,290.8016662597656
2016-08-05,309.937744140625,294.0606689453125
2016-08-06,301.9169006347656,293.2469177246094
2016-08-07,301.2578125,292.41912841796875
2016-08-08,302.9186096191406,291.1310729980469
2016-08-09,306.3033447265625,290.99560546875
2016-08-10,307.34918212890625,293.2889404296875
2016-08-11,299.32879638671875,292.4979248046875
2016-08-12,302.1502990722656,291.21405029296875
2016-08-13,301.6899719238281,288.7610778808594
2016-08-14,304.49346923828125,290.8823547363281
2016-08-15,306.83172607421875,290.5874938964844
2016-08-16,308.2026672363281,294.2616882324219
2016-08-17,305.64727783203125,293.8586730957031
2016-08-18,306.458740234375,290.9964904785156
2016-08-19,310.9405517578125,294.34991455078125
2016-08-20,311.8685302734375,295.5583190917969
2016-08-21,308.1555480957031,295.85870361328125
2016-08-22,303.2281188964844,292.7917175292969
2016-08-23,301.3844909667969,291.3005676269531
2016-08-24,302.98779296875,290.66387939453125
2016-08-25,302.9007873535156,290.43927001953125
2016-08-26,305.6145935058594,290.5021667480469
2016-08-27,307.6854248046875,294.0174255371094
2016-08-28,306.9695129394531,294.2159118652344
2016-08-29,307.8598327636719,294.57025146484375
2016-08-30,309.5602111816406,295.1134338378906
2016-08-31,305.5277099609375,294.6879577636719
2016-09-01,304.9158935546875,293.3892517089844
2016-09-02,303.2735290527344,291.2015380859375
2016-09-03,304.4507141113281,290.9945983886719
2016-09-04,305.0823669433594,289.9420166015625
